run_id,stage,instance,leaf_id,depth,status,inherited_lower_bound,complete_lp_bound,lp_bound_gain_over_inherited,lp_materially_improves_inherited,lp_infeasible,structural_split,both_children_lp_evaluated,post_split_child_lower_bound,post_split_gain_over_parent_lp,low_value_structural_split,terminal_mip,terminal_mip_global_lb_gain,terminal_mip_improved_incumbent
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1,6,replaced,0.29981850337858,0.3023644197434577,0.002545916364877665,True,False,True,True,0.3030881185245239,0.0007236987810662066,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0,6,replaced,0.3032901771477606,0.3038321331304859,0.0005419559827253284,True,False,True,True,0.30420445256230505,0.00037231943181914584,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.1,6,replaced,0.3032901771477606,0.3060987560138294,0.0028085788660688338,True,False,True,True,0.3063575738312244,0.0002588178173950073,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0,7,replaced,0.3014387818452173,0.30320009264665937,0.0017613108014420953,True,False,True,True,0.30373141929496617,0.0005313266483067958,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1,7,replaced,0.3014387818452173,0.30264918051261575,0.0012103986673984712,True,False,True,True,0.30313911468226723,0.0004899341696514847,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0,7,replaced,0.3023644197434577,0.3030881185245239,0.0007236987810662066,True,False,True,True,0.3034573190459897,0.00036920052146582893,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1,7,replaced,0.3023644197434577,0.30363499100629826,0.0012705712628405808,True,False,True,True,0.3039932963749401,0.0003583053686418425,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.0.1.1.1.1.0,6,empty,0.3047718509791051,0.0,,False,True,False,False,,,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.0.1.1.1.1.1,6,replaced,0.3047718509791051,0.30674126571621935,0.001969414737114261,True,False,True,True,0.30772600690422547,0.0009847411880061219,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.0,8,replaced,0.30264918051261575,0.30313911468226723,0.0004899341696514847,True,False,True,True,0.30344163898183196,0.0003025242995647326,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.1,8,replaced,0.30264918051261575,0.3032543765386621,0.0006051960260463618,True,False,True,True,0.3034980031607814,0.0002436266221192973,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.0,8,replaced,0.30320009264665937,0.30545485486975615,0.0022547622230967845,True,False,True,True,0.3057014661835455,0.00024661131378933554,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.1,8,replaced,0.30320009264665937,0.30373141929496617,0.0005313266483067958,True,False,True,True,0.30399744597137246,0.0002660266764062946,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.0,8,replaced,0.3030881185245239,0.3034573190459897,0.00036920052146582893,True,False,True,True,0.303639271441386,0.00018195239539631203,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.1,8,replaced,0.3030881185245239,0.30372251172537834,0.000634393200854455,True,False,True,True,0.3039065678279694,0.00018405610259103478,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.0,8,replaced,0.30363499100629826,0.3039932963749401,0.0003583053686418425,True,False,True,True,0.3041746402784637,0.00018134390352358976,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.1,8,replaced,0.30363499100629826,0.3042701000640582,0.0006351090577599305,True,False,True,True,0.30444856056884473,0.0001784605047865373,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.0.0,9,replaced,0.30313911468226723,0.30365872662214094,0.0005196119398737098,True,False,True,True,0.3037916598851344,0.0001329332629934621,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.0.1,9,replaced,0.30313911468226723,0.30344163898183196,0.0003025242995647326,True,False,True,True,0.30359386350434237,0.00015222452251040242,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.1.0,9,replaced,0.3032543765386621,0.3034980031607814,0.0002436266221192973,True,False,True,True,0.30362135164079285,0.0001233484800114426,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.1.1,9,replaced,0.3032543765386621,0.30355697372475354,0.0003025971860914356,True,False,True,True,0.3036797063678751,0.00012273264312157028,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.1.0,9,replaced,0.30372251172537834,0.3039065678279694,0.00018405610259103478,True,False,True,True,0.30399847240753436,9.19045795649831e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.1.1,9,replaced,0.30372251172537834,0.30404011016400784,0.0003175984386294961,True,False,True,True,0.30413304484395115,9.293467994331284e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.0.0,9,replaced,0.3034573190459897,0.303639271441386,0.00018195239539631203,True,False,True,True,0.30374009558293347,0.0001008241415474398,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.0.1,9,replaced,0.3034573190459897,0.30377249354622476,0.0003151745002350492,True,False,True,True,0.30386390269868346,9.140915245869907e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.0.0.0,10,empty,0.30365872662214094,0.3039608466762298,0.00030212005408886133,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.0.0.1,10,empty,0.30365872662214094,0.3037916598851344,0.0001329332629934621,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.0.1.0,10,empty,0.30344163898183196,0.3036361002692432,0.00019446128741124058,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.0.1.1,10,empty,0.30344163898183196,0.30359386350434237,0.00015222452251040242,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.0.0,9,replaced,0.30545485486975615,0.30707954364394513,0.001624688774188976,True,False,True,True,0.3072024873603235,0.00012294371637838752,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.0.1,9,replaced,0.30545485486975615,0.3057014661835455,0.00024661131378933554,True,False,True,True,0.30582478314638456,0.00012331696283907068,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.1.0,9,replaced,0.30373141929496617,0.3044520780280333,0.0007206587330671477,True,False,True,True,0.30457983910299524,0.00012776107496192957,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.1.1,9,replaced,0.30373141929496617,0.30399744597137246,0.0002660266764062946,True,False,True,True,0.3041303416434745,0.00013289567210206243,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.1.1.0,10,empty,0.30355697372475354,0.3036797063678751,0.00012273264312157028,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.1.1.1,10,empty,0.30355697372475354,0.30370976148295553,0.00015278775820198875,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.1.0.0,10,empty,0.3034980031607814,0.30362135164079285,0.0001233484800114426,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.1.1.0.1,10,empty,0.3034980031607814,0.30365038286033447,0.0001523796995530624,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0,7,replaced,0.3038321331304859,0.30420445256230505,0.00037231943181914584,True,False,True,True,0.30455144128858125,0.00034698872627619837,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1,7,replaced,0.3038321331304859,0.30522965725664414,0.0013975241261582338,True,False,True,True,0.3053706436184728,0.00014098636182868773,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.1.0,7,replaced,0.3060987560138294,0.3063575738312244,0.0002588178173950073,True,False,True,True,0.3064903133256934,0.0001327394944689586,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.1.1,7,replaced,0.3060987560138294,0.307499772501748,0.0014010164879185716,True,False,True,True,0.3076269980621334,0.00012722556038541333,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.0.0.0,10,empty,0.303639271441386,0.30374009558293347,0.0001008241415474398,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.0.0.1,10,empty,0.303639271441386,0.30379798504668415,0.00015871360529812195,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.0.1.0,10,empty,0.30377249354622476,0.30386390269868346,9.140915245869907e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.0.1.1,10,empty,0.30377249354622476,0.3039313557037325,0.00015886215750771093,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.0.0,9,replaced,0.3039932963749401,0.3041746402784637,0.00018134390352358976,True,False,True,True,0.3042675549349935,9.291465652983e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.0.1,9,replaced,0.3039932963749401,0.30431082286069033,0.00031752648575023024,True,False,True,True,0.3044031313540479,9.230849335756242e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.1.0,9,replaced,0.3042701000640582,0.30444856056884473,0.0001784605047865373,True,False,True,True,0.30453988385062103,9.1323281776301e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.1.1,9,replaced,0.3042701000640582,0.304587146571152,0.0003170465070937989,True,False,True,True,0.304678213226887,9.106665573499484e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.1.0.0,10,empty,0.3039065678279694,0.30399847240753436,9.19045795649831e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.1.0.1,10,empty,0.3039065678279694,0.30406591872165706,0.00015935089368768196,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.1.1.0,10,empty,0.30404011016400784,0.30413304484395115,9.293467994331284e-05,True,False,False,False,,,False,True,4.199999999998649e-05,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.0.1.1.1,10,empty,0.30404011016400784,0.30420025986563193,0.00016014970162409048,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.1.0.0,10,empty,0.3044520780280333,0.3051386210931667,0.0006865430651333826,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.1.0.1,10,empty,0.3044520780280333,0.30457983910299524,0.00012776107496192957,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.1.1.0,10,empty,0.30399744597137246,0.30430014506195996,0.00030269909058749933,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.1.1.1,10,empty,0.30399744597137246,0.3041303416434745,0.00013289567210206243,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.0,8,replaced,0.30522965725664414,0.3053706436184728,0.00014098636182868773,True,False,True,True,0.3054429322617894,7.228864331659812e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.1,8,replaced,0.30522965725664414,0.30592746215866834,0.0006978049020242016,True,False,True,True,0.30599805528178503,7.059312311669119e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.0,8,replaced,0.30420445256230505,0.30455144128858125,0.00034698872627619837,True,False,True,True,0.3047272784073736,0.00017583711879237685,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.1,8,replaced,0.30420445256230505,0.30483967339422435,0.0006352208319193031,True,False,True,True,0.3050114589749657,0.00017178558074132377,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.0.1.0,10,empty,0.30431082286069033,0.3044031313540479,9.230849335756242e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.0.1.1,10,empty,0.30431082286069033,0.3044714115526868,0.00016058869199647718,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.0.0.0,10,empty,0.3041746402784637,0.3042675549349935,9.291465652983e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.0.0.1,10,empty,0.3041746402784637,0.30433517895653195,0.00016053867806825606,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.0.0,9,replaced,0.30455144128858125,0.3047272784073736,0.00017583711879237685,True,False,True,True,0.30481735322143916,9.007481406553275e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.0.1,9,replaced,0.30455144128858125,0.30486871740588933,0.00031727611730808514,True,False,True,True,0.3049585033674463,8.978596155695406e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.1.0,9,replaced,0.30483967339422435,0.3050114589749657,0.00017178558074132377,True,False,True,True,0.30510059020067953,8.913122571385657e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.1.1,9,replaced,0.30483967339422435,0.30517655408458405,0.0003368806903596977,True,False,True,True,0.305243965537984,6.741145339994592e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.1.0.0,10,empty,0.30444856056884473,0.30453988385062103,9.1323281776301e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.1.0.1,10,empty,0.30444856056884473,0.3046089530606162,0.00016039249177146608,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.1.1.0,10,empty,0.304587146571152,0.304678213226887,9.106665573499484e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.1.1.1.1.1,10,empty,0.304587146571152,0.30474779890823356,0.00016065233708156823,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.0.1.0,10,empty,0.30486871740588933,0.3049585033674463,8.978596155695406e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.0.1.1,10,empty,0.30486871740588933,0.3050291625308558,0.00016044512496649066,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.0.0.0,10,empty,0.3047272784073736,0.30481735322143916,9.007481406553275e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.0.0.1,10,empty,0.3047272784073736,0.3048877595205206,0.00016048111314698188,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.0.1.1.1.1.1.0,7,empty,0.30674126571621935,0.0,,False,True,False,False,,,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.0.1.1.1.1.1.1,7,replaced,0.30674126571621935,0.30772600690422547,0.0009847411880061219,True,False,True,True,0.30821876389811803,0.0004927569938925624,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.1.0.0,10,empty,0.3050114589749657,0.30510059020067953,8.913122571385657e-05,True,False,False,False,,,False,True,7.599999999996498e-05,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.1.0.1,10,empty,0.3050114589749657,0.3051721170866438,0.00016065811167814692,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.1.1.0,10,empty,0.30517655408458405,0.305243965537984,6.741145339994592e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.0.1.1.1,10,empty,0.30517655408458405,0.30534788162283166,0.00017132753824761204,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.0.0,9,replaced,0.3053706436184728,0.3054429322617894,7.228864331659812e-05,True,False,True,True,0.30547960486878645,3.667260699702357e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.0.1,9,replaced,0.3053706436184728,0.30571984433606536,0.0003492007175925349,True,False,True,True,0.3057563240899433,3.6479753877938226e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.1.0,9,replaced,0.30592746215866834,0.30599805528178503,7.059312311669119e-05,True,False,True,True,0.3060337971590985,3.5741877313477666e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.1.1,9,replaced,0.30592746215866834,0.30627661592886835,0.0003491537702000058,True,False,True,True,0.3063120207238379,3.540479496955129e-05,False,False,,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.0.0.0,10,empty,0.3054429322617894,0.30547960486878645,3.667260699702357e-05,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.0.0.1,10,empty,0.3054429322617894,0.30561787017725783,0.00017493791546840942,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.0.1.0,10,empty,0.30571984433606536,0.3057563240899433,3.6479753877938226e-05,True,False,False,False,,,False,True,0.00017100000000003224,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.1.0.1.0.1.1,10,empty,0.30571984433606536,0.30589496680056877,0.00017512246450340774,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.0.1.0,10,empty,0.3057014661835455,0.30651263583929156,0.000811169655746069,True,False,False,False,,,False,True,0.0,False
stage2__V12_M1__c3_replica__300s,stage2,V12_M1,R.1.0.0.0.0.0.0.0.1.1,10,empty,0.3057014661835455,0.30582478314638456,0.00012331696283907068,True,False,False,False,,,False,True,0.0,False
