round35_pattern,panel_row_id,instance_id,selection_rule,absolute_geometry_proof_auc_delta,arm,run_id,source_path,source_bytes,source_sha256,compressed_path,compressed_bytes,compressed_sha256,compression,license_sensitive_scan_passed
2_simple_ub_weaker_exact_phase_similar,r36_13_moderate_seed4302,moderate_seed4302,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.012793941003905192,BW-A,r36_13_moderate_seed4302__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_13_moderate_seed4302__bw_a__1800s/external/paper_optimize_ledger.csv,3615,0be64a1a3af07cd08dc0461b54afbd7f8ff8628884e7729b150d9792fe35471e,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_13_moderate_seed4302/bw_a/external/paper_optimize_ledger.csv.gz,994,797aa9c378651d1872713e89b583bf8ce1b0c6fafeec0407a4de46ca632a5277,gzip_level9_mtime0,True
2_simple_ub_weaker_exact_phase_similar,r36_13_moderate_seed4302,moderate_seed4302,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.012793941003905192,BW-A,r36_13_moderate_seed4302__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_13_moderate_seed4302__bw_a__1800s/external/paper_tree_events.csv,746,93b34eed700a569dea595cdcf47635b0d3002460c5d1cab0de3a2f9df81a3238,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_13_moderate_seed4302/bw_a/external/paper_tree_events.csv.gz,336,343915c32b71952e318c88f1e7816f892e59eeafacec718f197c4e6c3d442749,gzip_level9_mtime0,True
2_simple_ub_weaker_exact_phase_similar,r36_13_moderate_seed4302,moderate_seed4302,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.012793941003905192,BW-A,r36_13_moderate_seed4302__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_13_moderate_seed4302__bw_a__1800s/external/parent_child_bound_ledger.csv,319,4d4a41081869d993b6ca52a1efdc527fd7e5ca4e8c508ef529034056faca91b0,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_13_moderate_seed4302/bw_a/external/parent_child_bound_ledger.csv.gz,187,5440b0a8346c4d4546608d3eb4cb9ff6884513076ca3e3c0aa0747b2eb416190,gzip_level9_mtime0,True
2_simple_ub_weaker_exact_phase_similar,r36_13_moderate_seed4302,moderate_seed4302,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.012793941003905192,BW-A,r36_13_moderate_seed4302__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_13_moderate_seed4302__bw_a__1800s/external/split_decision_ledger.csv,413,10f770e77bedfebc49b98e3aae94543b15a76d919ce7cc972a49c9eb71e38e1f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_13_moderate_seed4302/bw_a/external/split_decision_ledger.csv.gz,232,feeff69127111128b6e6327402b49f20ea9a10c306f5d6cac635145d07eb6087,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/result.json,87083,e0194a3f6c1a64dd3b9a78e0d0b574a8ed3bc5a9cd53bcede09aa7af23a8a724,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/result.json.gz,16360,cab9f7ddb8eeb869fe22abe9fbf402959f61c17ce1f8021817f2e7b2857c9407,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/completion_marker.json,7645,ecf64446fb6c82c42fd6a89f0f57b7dbdefa697a358539c3d67ea4b5e8d0aaff,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/completion_marker.json.gz,2316,2a8fedcfbfe9ac3bad1e59587282aca9efa53547a5b2d34b60b963ea2ab6e876,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/artifact_manifest.csv,3167,e4910e15a2e880d1943ca016c8e5038aa970d98c42d6a86067b14fe9d1520977,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/artifact_manifest.csv.gz,1666,d026b6694b854e0f2e99e00bec599348eaeaa9cec0fd7a865a3b949c260c2643,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/heuristic_candidates.csv,357,a574e5a8f39f6091dd45f03d06e854b964cd77b4f8690975f3f3e3e1cf616b14,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/heuristic_candidates.csv.gz,263,eb3effb92c3efa2dd52bd842b704d05578486ffcd8519931596689883b091a1b,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/process_phases.csv,3911,3f3252fe7559dd82e536ca48954e5d9e6cf59c8593c82540f50227f2f79aa37f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/process_phases.csv.gz,1398,f7f418f42f3e3e9f0dd04311e02e6a3f4bdc0756b9f3ee85ad96c3a95ab52da2,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/initial_decomposition_ledger.csv,783,7f60ebb786635ee82bb733159c23c0f7d91ed4c14724b78473eeb5e1f602c447,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/initial_decomposition_ledger.csv.gz,232,bad5ec7ac1f845e79bf996d2cf9724ec854da7f63ebb6b21d9ab72ec3a0837f2,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/global_bound_trace.csv,180549,93c61c2414176f98bbf512b5d3a9902296f0d62dbb09cacd1f5a58c9e7f3c19c,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/global_bound_trace.csv.gz,23410,8e2e1f94716be85193d5ab34fec34f69a2bc92fa8166e03c20177d1537ecb610,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/lp_status_ledger.csv,769,5cb68392ee467ff454f64ac8fa0f7cd881614e2808b01e1c21c1db857bfecc9f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/lp_status_ledger.csv.gz,406,a9d8401fa6f69a177ac4034a332223521b28e24abb07547709f24c4ecc30ee90,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/native_target_ledger.csv,553,1f8b0a4feb50195fe388320422f7bff362ce1155cc80259a12cefc92e5ba14ae,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/native_target_ledger.csv.gz,287,864969031ff91ffb43aba05bd53143c87de23a1714b72da119198205360cb946,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/paper_leaf_ledger.csv,1095,5d1e620fa1cf8467435c370e860dae3d4c2cf0259e9bcb524a893acafb99e989,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/paper_leaf_ledger.csv.gz,441,8b092ad338275bd059d67e80df1964988e1e4f09dda676ceb0b2649ffe45ffd9,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/paper_optimize_ledger.csv,2915,306f6e96bc5e15b2327beba3963c5d4a769b22832c75f837e591a1d3bd4e60b8,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/paper_optimize_ledger.csv.gz,880,972abc34b9b5d61c3d2613330d4adc15c2221e93edab5dc94c94a509b36000ca,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/paper_tree_events.csv,951,5b174c4b7066067aa885df42d523f3db6a25efb2842026aa1005de333b01e1d8,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/paper_tree_events.csv.gz,337,1760e98029562e3738b5e0d12ec62e9fb50a20a3f0cecbd504cc7e2e9c028050,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/parent_child_bound_ledger.csv,236,c0a209449d18d924d4c0273943af2e102328d3c3700058eea9778a52dd32eb6e,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/parent_child_bound_ledger.csv.gz,163,29bf12493991cd423693af73053f728f346fb04dd2c8a7c578bcd0525ff859bb,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,HH,r36_06_moderate_seed5301__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__hh__1800s/external/split_decision_ledger.csv,334,13dfebc1c96f827d874ae0ed042facfad089e68aadeb5d935ecdcacebb9a4eae,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/hh/external/split_decision_ledger.csv.gz,224,8dbba8e6ba13287ccfbe994829cda6b818c2dc985d187e8408c113ce95deffe0,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/result.json,87038,09a7885699e07814557a7b762f6e46bdf053bfd4208330965feb4112d4155458,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/result.json.gz,16427,9ffd6cceb326394b86bd740c758a0422d562217c0ccc8c01d1aabbfecd74474e,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/completion_marker.json,7646,a52d8e557f62c30a59354442a0d51eedbe3f6519f481a538638ca9c5454eb584,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/completion_marker.json.gz,2319,b70a360a0b17f66347438a51a9f654415e4e83016beb2acbb3e262fce8b3dfd5,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/artifact_manifest.csv,3612,9b39710d2e8176623e350cb5b3f43cdabc6a073dd2ae23f6a9af24f28dd4878b,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/artifact_manifest.csv.gz,1837,5595dca09e93b6e0293ab7885bc771f5d1f8a42b30facd454c86af20ef54579f,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/heuristic_candidates.csv,681,2e3980429e69a4cf056f55759ad64d2dd88cc0a666bf0edf5911d73204714372,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/heuristic_candidates.csv.gz,365,f2a14a998cc0dc0fa6a99b27c3f4fb2928fbec9df3aa2ff3023352f478505b11,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/process_phases.csv,2905,916cbd3f3d7029ce667f2166a5bc74744d1b0b8ae94d460a8cab4468571f3434,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/process_phases.csv.gz,1114,0cf89ad0c9ebd234270b4d5a97096844f73978377e3e084793eaf8e009803d06,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/initial_decomposition_ledger.csv,787,e3ead6834e47cab8ba04c0e0d349e51ab8363d6aa9cc01b18692f936261db611,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/initial_decomposition_ledger.csv.gz,231,cee7e4d25bf8b50e5b129c459c927e4e54b39554225ef4d1f130b893fabb5aff,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/global_bound_trace.csv,120366,d699f0ba63a2533fe723e11c6faba0c63ce922b2f439553ff12be98134d54ec1,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/global_bound_trace.csv.gz,17743,2c20b6cb098f12e2107bd299626d60f23fd458fa397165f5f75a86d31aba048c,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/lp_status_ledger.csv,992,f56fd09322da7404dd5e5cd8af23eb4183bedf0614ac16c43620193e50470ec6,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/lp_status_ledger.csv.gz,488,7c80f65a2332d10cb6396718a44814534b3ff974a83a42009d9793d501dca27c,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/native_target_ledger.csv,554,af4ae9d22bc8816cd4a7e7e1df57be7f71423456487fe6c0c0b5eb07b02b0ffa,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/native_target_ledger.csv.gz,297,53baef99108d18c6c19331dbb10f232276e177d2071fa537aa97fcb448fe1176,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/paper_leaf_ledger.csv,1143,494a0c9f84fb3b24bae0d341d6e0bd4c1289611cde1b949648b938d9b12d8f21,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/paper_leaf_ledger.csv.gz,448,908f642ea6974222692e6f32c385cc260a369ba1f0fcbdd047f874dbccb3e7bb,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/paper_optimize_ledger.csv,3905,d1e9302c74c3ec540ba03e5962f1f1fc2447469ff66088df5d19ead3bc2e97c9,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/paper_optimize_ledger.csv.gz,1067,0d60ef730e2c9e6ad193534fd5330a1316f8d66fb01c6b63a9a5316a75b48241,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/paper_tree_events.csv,946,544809bca37deb22366933c6dc77f05cc7fa6cc6cb824fa79954202c404ce9f2,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/paper_tree_events.csv.gz,390,2ecfaf4f4529d39fff03e90f1be8e47ee1b5ab20fb6945bcd4caaf1028cca088,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/parent_child_bound_ledger.csv,330,3361c47a2dbc492ac56e1d2b369f99e72820e98580e1d3670348adb04b3a614d,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/parent_child_bound_ledger.csv.gz,191,55d36aff9eb892ebd31978a3e53d320e92cb2e4c33d4fe26ac88b0f3feb884f8,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,SS,r36_06_moderate_seed5301__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__ss__1800s/external/split_decision_ledger.csv,418,03da64b39b475959e13d3034ecc86dfeb942b8a4ae8e7745ce584026680c3153,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/ss/external/split_decision_ledger.csv.gz,243,89d6cd0c3ff319b519d82b608a28f000da7b757ea7bea4024c6a3b1f5d0b3350,gzip_level9_mtime0,True
3_simple_ub_weaker_exact_phase_faster,r36_06_moderate_seed5301,moderate_seed5301,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1757544511142652,BW-P,r36_06_moderate_seed5301__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_06_moderate_seed5301__bw_p__1800s/result.json,87977,854fffe79beb011410c36e9f3447d61f7f12244256c922bf1eedfa5e031dbf96,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_06_moderate_seed5301/bw_p/result.json.gz,16593,7e79d4aa5289a30b3e3c9d797254437fe5ff519c32948a24b4559ab84e0bcd42,gzip_level9_mtime0,True
