official_run_id,official_instance,process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,124.1371396,122.1732082,terminal_mip_bound_improvement,L0,0.40491970412179368,,0.40491970412179368,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,124.14507159999999,122.1811402,terminal_mip_bound_improvement,L0,0.40515242639826421,,0.40515242639826421,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,124.377624,122.4136926,terminal_mip_bound_improvement,L0,0.40535306561623763,,0.40535306561623763,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,124.4331186,122.46918720000001,terminal_mip_bound_improvement,L0,0.40539739179503403,,0.40539739179503403,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.15276179999999,124.1888304,terminal_mip_bound_improvement,L0,0.40559928753259145,,0.40559928753259145,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.30132329999999,124.3373919,terminal_mip_bound_improvement,L0,0.40563282091419012,,0.40563282091419012,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.42777269999999,124.4638413,terminal_mip_bound_improvement,L0,0.40564135615412084,,0.40564135615412084,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.5379755,124.57404410000001,terminal_mip_bound_improvement,L0,0.40568307995855296,,0.40568307995855296,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.68737379999999,124.7234424,terminal_mip_bound_improvement,L0,0.40582890423844442,,0.40582890423844442,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.70198499999999,124.7380536,terminal_mip_bound_improvement,L0,0.4059191563511112,,0.4059191563511112,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.7672597,124.8033283,terminal_mip_bound_improvement,L0,0.4059433613941224,,0.4059433613941224,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.94070929999999,124.9767779,terminal_mip_bound_improvement,L0,0.40595229520015252,,0.40595229520015252,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,126.98513609999999,125.0212047,terminal_mip_bound_improvement,L0,0.4059703119492048,,0.4059703119492048,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,127.14498719999999,125.1810558,terminal_mip_bound_improvement,L0,0.40612413817134357,,0.40612413817134357,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,127.3150835,125.35115210000001,terminal_mip_bound_improvement,L0,0.4062393969158779,,0.4062393969158779,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,127.43598349999999,125.4720521,terminal_mip_bound_improvement,L0,0.40627732512697368,,0.40627732512697368,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,127.6787162,125.7147848,terminal_mip_bound_improvement,L0,0.40630983222047773,,0.40630983222047773,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,127.72583299999999,125.7619016,terminal_mip_bound_improvement,L0,0.40631285326054922,,0.40631285326054922,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,127.7633448,125.79941340000001,terminal_mip_bound_improvement,L0,0.4063350192079081,,0.4063350192079081,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,127.92967569999999,125.9657443,terminal_mip_bound_improvement,L0,0.40661965127484012,,0.40661965127484012,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,128.13838190000001,126.17445050000001,terminal_mip_bound_improvement,L0,0.40679162679746395,,0.40679162679746395,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,128.22766419999999,126.2637328,terminal_mip_bound_improvement,L0,0.4068869346778759,,0.4068869346778759,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,128.31857479999999,126.3546434,terminal_mip_bound_improvement,L0,0.40703275889387985,,0.40703275889387985,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,128.37580610000001,126.4118747,terminal_mip_bound_improvement,L0,0.4070329299354708,,0.4070329299354708,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,128.4363041,126.47237270000001,terminal_mip_bound_improvement,L0,0.40709778950568876,,0.40709778950568876,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,128.64209790000001,126.6781665,terminal_mip_bound_improvement,L0,0.4072075448631966,,0.4072075448631966,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,128.85819910000001,126.8942677,terminal_mip_bound_improvement,L0,0.40720758193120049,,0.40720758193120049,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,128.9147371,126.9508057,terminal_mip_bound_improvement,L0,0.40725094712414062,,0.40725094712414062,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,129.1101553,127.1462239,terminal_mip_bound_improvement,L0,0.40725887784976456,,0.40725887784976456,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,129.18102290000002,127.21709150000001,terminal_mip_bound_improvement,L0,0.40729177506426067,,0.40729177506426067,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,129.20957960000001,127.24564820000001,terminal_mip_bound_improvement,L0,0.40735014596295538,,0.40735014596295538,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,129.4129016,127.44897020000001,terminal_mip_bound_improvement,L0,0.40739818497059749,,0.40739818497059749,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,129.55126240000001,127.58733100000001,terminal_mip_bound_improvement,L0,0.40740257497666177,,0.40740257497666177,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,129.56135090000001,127.5974195,terminal_mip_bound_improvement,L0,0.40741342258624219,,0.40741342258624219,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,130.10603080000001,128.14209940000001,terminal_mip_bound_improvement,L0,0.40745038709138209,,0.40745038709138209,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,130.17652290000001,128.2125915,terminal_mip_bound_improvement,L0,0.40749322972159951,,0.40749322972159951,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,130.2496964,128.285765,terminal_mip_bound_improvement,L0,0.40756241838295743,,0.40756241838295743,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,130.34155810000001,128.37762670000001,terminal_mip_bound_improvement,L0,0.40759587838143924,,0.40759587838143924,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,130.3522826,128.38835119999999,terminal_mip_bound_improvement,L0,0.40770097241702541,,0.40770097241702541,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,130.45567790000001,128.4917465,terminal_mip_bound_improvement,L0,0.40778030731767995,,0.40778030731767995,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,130.53035080000001,128.5664194,terminal_mip_bound_improvement,L0,0.40798233385475202,,0.40798233385475202,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,130.74237070000001,128.7784393,terminal_mip_bound_improvement,L0,0.40810438238898078,,0.40810438238898078,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.1340415,129.17011009999999,terminal_mip_bound_improvement,L0,0.40811473225552514,,0.40811473225552514,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.2539117,129.2899803,terminal_mip_bound_improvement,L0,0.4081931611020837,,0.4081931611020837,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.2842569,129.3203255,terminal_mip_bound_improvement,L0,0.40819359394768279,,0.40819359394768279,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.4043642,129.4404328,terminal_mip_bound_improvement,L0,0.40829087608086789,,0.40829087608086789,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.5302202,129.5662888,terminal_mip_bound_improvement,L0,0.40832833979696781,,0.40832833979696781,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.55876270000002,129.59483130000001,terminal_mip_bound_improvement,L0,0.40833646386011269,,0.40833646386011269,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.58907500000001,129.6251436,terminal_mip_bound_improvement,L0,0.40838173917877446,,0.40838173917877446,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.61523020000001,129.65129880000001,terminal_mip_bound_improvement,L0,0.40852246330724179,,0.40852246330724179,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.6284703,129.6645389,terminal_mip_bound_improvement,L0,0.40854089886131889,,0.40854089886131889,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.72757060000001,129.7636392,terminal_mip_bound_improvement,L0,0.40854416006423078,,0.40854416006423078,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.74429410000002,129.78036270000001,terminal_mip_bound_improvement,L0,0.40866217690857148,,0.40866217690857148,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.82748030000002,129.86354890000001,terminal_mip_bound_improvement,L0,0.40884769678293748,,0.40884769678293748,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,131.9873661,130.0234347,terminal_mip_bound_improvement,L0,0.40885196388609496,,0.40885196388609496,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.0000034,130.03607199999999,terminal_mip_bound_improvement,L0,0.40887559791025868,,0.40887559791025868,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.1147737,130.15084229999999,terminal_mip_bound_improvement,L0,0.40895681343894141,,0.40895681343894141,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.20041950000001,130.2364881,terminal_mip_bound_improvement,L0,0.40900407875265571,,0.40900407875265571,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.31432860000001,130.3503972,terminal_mip_bound_improvement,L0,0.40902181892087458,,0.40902181892087458,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.5208337,130.55690229999999,terminal_mip_bound_improvement,L0,0.4091415678648882,,0.4091415678648882,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.68257130000001,130.7186399,terminal_mip_bound_improvement,L0,0.40932584936318872,,0.40932584936318872,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.7799784,130.816047,terminal_mip_bound_improvement,L0,0.40942850216106458,,0.40942850216106458,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.83236930000001,130.8684379,terminal_mip_bound_improvement,L0,0.40947418415736986,,0.40947418415736986,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,132.91550960000001,130.9515782,terminal_mip_bound_improvement,L0,0.40948309328897642,,0.40948309328897642,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,133.03530090000001,131.0713695,terminal_mip_bound_improvement,L0,0.4095758612123877,,0.4095758612123877,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,133.11486290000002,131.15093150000001,terminal_mip_bound_improvement,L0,0.40968122321263079,,0.40968122321263079,0.50642278922416295,1,0,gurobi_cb_mip_objbnd_valid_native_bound
