source_round,reported_arm,run,instance,family,leaf_id,attempt_ordinal,inherited_lower_bound,leaf_lower_bound_after,global_lower_bound_before,global_lower_bound_after,selected_while_controlling,selected_again_same_leaf,open_competing_leaves_before,solver_runtime_seconds_telemetry,work_telemetry
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M1__c0__1200s,regen_candidate_V12_M1_average,other,L0,1,0.0,1e+100,0.0,0.08930014580210388,True,False,3,0.24099993705749512,0.45650315755326426
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M1__c0__1200s,regen_candidate_V12_M1_average,other,L1,1,0.08930014580210388,1e+100,0.08930014580210388,0.17860029160420776,True,False,2,0.21600008010864258,0.428986438878362
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M1__c0__1200s,regen_candidate_V12_M1_average,other,L2,1,0.17860029160420776,0.3572005832084155,0.17860029160420776,0.26790043740631164,True,False,1,21.503000020980835,33.438233046930414
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M1__c0__1200s,regen_candidate_V12_M1_average,other,L3,1,0.26790043740631164,1e+100,0.26790043740631164,0.3572005832084155,True,False,0,0.23600006103515625,0.4576535330468066
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M1__c1__1200s,regen_candidate_V12_M1_average,other,L0,1,0.0,1e+100,0.0,0.08930014580210388,True,False,3,0.24099993705749512,0.45650315755326426
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M1__c1__1200s,regen_candidate_V12_M1_average,other,L1,1,0.08930014580210388,1e+100,0.08930014580210388,0.17860029160420776,True,False,2,0.21499991416931152,0.428986438878362
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M1__c1__1200s,regen_candidate_V12_M1_average,other,L2,1,0.17860029160420776,0.3572005832084155,0.17860029160420776,0.26790043740631164,True,False,1,21.647000074386597,33.438233046930414
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M1__c1__1200s,regen_candidate_V12_M1_average,other,L3,1,0.26790043740631164,1e+100,0.26790043740631164,0.3572005832084155,True,False,0,0.2349998950958252,0.4576535330468066
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c0__1200s,regen_candidate_V12_M2_average,other,L0,1,0.0,1e+100,0.0,0.17962601768874273,True,False,3,0.3020000457763672,0.4901279407209964
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c0__1200s,regen_candidate_V12_M2_average,other,L1,1,0.17962601768874273,1e+100,0.17962601768874273,0.35925203537748546,True,False,2,0.4050002098083496,0.801655365912265
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c0__1200s,regen_candidate_V12_M2_average,other,L2,1,0.35925203537748546,0.6489129032126036,0.35925203537748546,0.5388780530662282,True,True,1,30.008999824523926,53.618465490160744
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c0__1200s,regen_candidate_V12_M2_average,other,L2,2,0.6489129032126036,0.6860315894582988,0.6489129032126036,0.6860315894582988,True,False,0,60.00500011444092,132.1796842862585
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c0__1200s,regen_candidate_V12_M2_average,other,L3,1,0.5388780530662282,1e+100,0.5388780530662282,0.6489129032126036,True,False,1,0.4440000057220459,0.9434560573810025
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c0__1200s,regen_candidate_V12_M2_average,other,L2.0,1,0.6860315894582988,1e+100,0.6860315894582988,0.6860315894582988,True,False,1,13.628999948501587,25.064434216782708
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c0__1200s,regen_candidate_V12_M2_average,other,L2.1,1,0.6860315894582988,0.6938684840681553,0.6860315894582988,0.6938684840681553,True,True,0,30.018999814987183,55.16502015790442
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c0__1200s,regen_candidate_V12_M2_average,other,L2.1,2,0.6938684840681553,0.7185040707549709,0.6938684840681553,0.7185040707549709,True,False,0,45.46399998664856,94.10406428648598
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c1__1200s,regen_candidate_V12_M2_average,other,L0,1,0.0,1e+100,0.0,0.17962601768874273,True,False,3,0.30299997329711914,0.4901279407209964
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c1__1200s,regen_candidate_V12_M2_average,other,L1,1,0.17962601768874273,1e+100,0.17962601768874273,0.35925203537748546,True,False,2,0.40799999237060547,0.801655365912265
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c1__1200s,regen_candidate_V12_M2_average,other,L2,1,0.35925203537748546,0.6489129032126036,0.35925203537748546,0.5388780530662282,True,True,1,30.01099991798401,53.70307339516074
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c1__1200s,regen_candidate_V12_M2_average,other,L2,2,0.6489129032126036,0.6827317662425703,0.6489129032126036,0.6827317662425703,True,False,0,60.003000020980835,126.20166995621798
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c1__1200s,regen_candidate_V12_M2_average,other,L3,1,0.5388780530662282,1e+100,0.5388780530662282,0.6489129032126036,True,False,1,0.45200014114379883,0.9434560573810025
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c1__1200s,regen_candidate_V12_M2_average,other,L2.0,1,0.6827317662425703,1e+100,0.6827317662425703,0.6827317662425703,True,False,1,13.697999954223633,25.064434216782708
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c1__1200s,regen_candidate_V12_M2_average,other,L2.1,1,0.6827317662425703,0.6938684840681553,0.6827317662425703,0.6938684840681553,True,True,0,30.003000020980835,54.77402777890755
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__V12_M2__c1__1200s,regen_candidate_V12_M2_average,other,L2.1,2,0.6938684840681553,0.7185040707549711,0.6938684840681553,0.7185040707549711,True,False,0,49.07499980926514,103.38207706700774
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L0,1,0.0,1e+100,0.0,0.2375,True,False,3,0.252000093460083,0.4370627418851771
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L1,1,0.2375,1e+100,0.2375,0.475,True,False,2,0.5789999961853027,1.2792580390500146
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2,1,0.475,1.6812463198987921,0.475,0.7124999999999999,True,True,1,30.00100016593933,61.49486506149883
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2,2,1.6812463198987921,1.6914789106759198,1.6812463198987921,1.6914789106759198,True,False,0,60.00800013542175,112.12034820679331
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L3,1,0.7124999999999999,1e+100,0.7124999999999999,1.6812463198987921,True,False,1,0.3529999256134033,0.6379571752171495
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0,1,1.6914789106759198,1.6926626065569321,1.6914789106759198,1.6914789106759198,True,True,1,30.00100016593933,62.065596438932815
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0,2,1.6926626065569321,1.695678350600136,1.6926626065569321,1.695678350600136,True,False,0,60.002999782562256,110.58776053522202
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.1,1,1.6914789106759198,1e+100,1.6914789106759198,1.6926626065569321,True,False,1,2.1560001373291016,4.246378541160249
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0,1,1.695678350600136,1.69613310345644,1.695678350600136,1.695678350600136,True,True,1,30.0,64.59964341557337
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0,2,1.69613310345644,1.7009163584825047,1.69613310345644,1.7009163584825047,True,False,1,60.00600004196167,110.54672105385275
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0.1,1,1.695678350600136,1.7337982028540846,1.695678350600136,1.69613310345644,True,True,1,30.000999927520752,63.56678324443992
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0.1,2,1.7337982028540846,1.7493134520506337,1.7337982028540846,1.7493134520506337,True,False,0,8.73800015449524,18.405333635832303
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.0,1,1.7009163584825047,1e+100,1.7009163584825047,1.7009163584825047,True,False,2,4.914000034332275,10.18923151650587
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1,1,1.7009163584825047,1.7009163584825047,1.7009163584825047,1.7009163584825047,True,True,1,30.01799988746643,66.59616033984925
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c0__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1,2,1.7009163584825047,1e+100,1.7009163584825047,1.7337982028540846,True,False,1,40.20199990272522,86.55010584664555
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L0,1,0.0,1e+100,0.0,0.2375,True,False,3,0.25099992752075195,0.4370627418851771
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L1,1,0.2375,1e+100,0.2375,0.475,True,False,2,0.5820000171661377,1.2792580390500146
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2,1,0.475,1.6812463198987921,0.475,0.7124999999999999,True,True,1,30.003999948501587,60.97232254033575
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2,2,1.6812463198987921,1.6887948778019441,1.6812463198987921,1.6887948778019441,True,False,0,60.01699995994568,111.3162372885865
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L3,1,0.7124999999999999,1e+100,0.7124999999999999,1.6812463198987921,True,False,1,0.3540000915527344,0.6379571752171495
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0,1,1.6887948778019441,1.6926626065569321,1.6887948778019441,1.6887948778019441,True,True,1,30.000999927520752,61.908510238894685
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0,2,1.6926626065569321,1.6957540109117508,1.6926626065569321,1.6957540109117508,True,False,0,60.003000020980835,112.7105379518121
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.1,1,1.6887948778019441,1e+100,1.6887948778019441,1.6926626065569321,True,False,1,2.1440000534057617,4.246378541160249
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0,1,1.6957540109117508,1.6961366846022305,1.6957540109117508,1.6957540109117508,True,True,1,30.001999855041504,65.21490209477032
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0,2,1.6961366846022305,1.6997972855165264,1.6961366846022305,1.6997972855165264,True,False,1,60.00099992752075,112.65611753870257
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.1,1,1.6957540109117508,1.7334730981166353,1.6957540109117508,1.6961366846022305,True,False,1,30.000999927520752,62.998794940844846
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.0,1,1.6997972855165264,1e+100,1.6997972855165264,1.6997972855165264,True,False,2,4.9709999561309814,10.18923151650587
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1,1,1.6997972855165264,1.6997972855165264,1.6997972855165264,1.6997972855165264,True,True,1,30.0,66.34719879856173
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1,2,1.6997972855165264,1.7018039252389847,1.6997972855165264,1.7018039252389847,True,False,1,60.0,128.43197982002633
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1.0,1,1.7018039252389847,1.7430413361031492,1.7018039252389847,1.7018039252389847,True,False,2,30.000999927520752,64.56504567941734
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1.1,1,1.7018039252389847,1.7018039252389847,1.7018039252389847,1.7018039252389847,True,True,2,30.003999948501587,63.66927953047247
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1.1,2,1.7018039252389847,1.702190977732824,1.7018039252389847,1.702190977732824,True,False,2,60.003000020980835,110.43498596674297
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1.1.0,1,1.702190977732824,1.702190977732824,1.702190977732824,1.702190977732824,True,True,3,30.003000020980835,60.6261561305233
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1.1.0,2,1.702190977732824,1.7078182611366342,1.702190977732824,1.702190977732824,True,False,3,60.001999855041504,111.3450345357331
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1.1.1,1,1.702190977732824,1.702190977732824,1.702190977732824,1.702190977732824,True,True,3,30.000999927520752,63.79151231574418
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage1__high_imbalance_seed3202__c1__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0.1.1.1,2,1.702190977732824,1.7073266708594745,1.702190977732824,1.7073266708594745,True,False,3,60.003000020980835,109.45084344440524
