original_path,compressed_path,original_bytes,compressed_bytes,original_sha256,compressed_sha256,restoration_sha256,restoration_bytes,compression
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c4_candidate__300s/external/models/L3.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c4_candidate__300s/external/models/L3.lp.gz,1292122,239713,52b3c3cc6c2d1fb87d16168a27a3047470c29dc5847bd6f4ded62f39890130cc,4a0bab7a6f9b5e68450543fa2225c38303dcee5c5f5b25cf46aad9511520d4ee,52b3c3cc6c2d1fb87d16168a27a3047470c29dc5847bd6f4ded62f39890130cc,1292122,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L0.lp.gz,1309554,239409,34de742f57ac97db44e7283834910b82aab4e155dd5272bb02c37f8386c50266,7efd6d3d59d8b52f8b086615ed2de0ce92001eb0909628f5f2150152add3a402,34de742f57ac97db44e7283834910b82aab4e155dd5272bb02c37f8386c50266,1309554,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.0.lp.gz,1468972,240843,cc1f26b10b85247ff3999095106140bc7535e3be11c868cd0da68f90b73370ce,2502b2e4b4ab8e7a78b19dd7a26f38be0135b7676e14ed3fcae4ee9108252a72,cc1f26b10b85247ff3999095106140bc7535e3be11c868cd0da68f90b73370ce,1468972,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.0.lp.gz,1342090,240302,eca289098325bd350e6a8dc9f716dbca5f32966c74e6c98673a0c6ae747eb87d,d00b21cc1b941fe6d54941b3c4e952ebc0baaca1dc2f372ecc677ec46ce83c30,eca289098325bd350e6a8dc9f716dbca5f32966c74e6c98673a0c6ae747eb87d,1342090,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.0.lp.gz,1348742,240173,8bc2f6fad38ce4e0af56a5a2a72cded4376c3b767fb31e9b37d4eba3e45a10bc,b788d23ec765b7cc04b4c4039e9d26e18190c6e64dfb75fa5c272fcb117c3eac,8bc2f6fad38ce4e0af56a5a2a72cded4376c3b767fb31e9b37d4eba3e45a10bc,1348742,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.0.lp.gz,1360931,240177,1bd9f5ff1864a84afcc1940278f76cc391e96129b47bd69148dc31112ed4c867,634b265cf2f41dd054c9693672104b923f3410350ed2b2e529ef8440a1d0ffa8,1bd9f5ff1864a84afcc1940278f76cc391e96129b47bd69148dc31112ed4c867,1360931,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.0.lp.gz,1375769,240270,c646af1c08bf7c975e4471bba5f6c0e0bd3e5470f75b3c39367e9a2a91a3f5ef,17d4546f232ca2173a24bf72a165411369428934bbca07eca23ac9516c210509,c646af1c08bf7c975e4471bba5f6c0e0bd3e5470f75b3c39367e9a2a91a3f5ef,1375769,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.0.lp.gz,1475913,241077,58819a54f7354464706e9bbbff2d5710ce20e045576f045fd7f06d65c402d3b6,e01b7a68a36d6399f7091c6d9a2d4f9fae424f27b8b1c9bab94d0e6b2b19beaa,58819a54f7354464706e9bbbff2d5710ce20e045576f045fd7f06d65c402d3b6,1475913,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.1.0.lp.gz,1410232,240391,b6785e28dfed727c762bffde8d5bb2acfe2f84f02a9675e282dc2b698dd74434,2eb621b131d97beca56fceaf4e10efdd5b60012ec261be454e1d34c103358b39,b6785e28dfed727c762bffde8d5bb2acfe2f84f02a9675e282dc2b698dd74434,1410232,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.1.1.lp.gz,1387272,240293,6ad81a9d66194928b2c6e560cec99feedf9f99363d95516a403df1018b6d13de,0a3231e3e6dc62dbf467eb7c53e361af833b1394750ad581a30c613398537550,6ad81a9d66194928b2c6e560cec99feedf9f99363d95516a403df1018b6d13de,1387272,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.1.lp.gz,1387392,240337,e1656b53f2e91e5db4933320a3d1ca45448a48d22392a86506eecf9d697c7047,568764446ee008c33bf75b3deb18d8d28b93e0473f4934cb08d94e9231a5163a,e1656b53f2e91e5db4933320a3d1ca45448a48d22392a86506eecf9d697c7047,1387392,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.0.lp.gz,1387213,240276,31d15ebd378fd9fc50abb1ceb2158b085b94f6bc4d2581a47e0d9ed2fad7303d,2d9350d1f186c16d7f41f8614d1131e73d5cb374d984b49bc5c79b301884ad4a,31d15ebd378fd9fc50abb1ceb2158b085b94f6bc4d2581a47e0d9ed2fad7303d,1387213,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.0.0.lp.gz,1410070,240330,eee86334804a269f88ff9e3bdf6598cea8da6eb63de4dfe8ab80f9d59f9b4f7e,5a4a864f34c7af2cc1ad5ab170a0576100d8a66b884ab33d456701dbe2b4c4d7,eee86334804a269f88ff9e3bdf6598cea8da6eb63de4dfe8ab80f9d59f9b4f7e,1410070,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.0.1.lp.gz,1395975,240145,ae66b49cf560923b3fa46f52bc6d8175f684989bee369be7f2995b578e26dc72,31fa3a28c1aa27a799f815ad67a1835bfd73b058227c509e28a2daf311fd0bc0,ae66b49cf560923b3fa46f52bc6d8175f684989bee369be7f2995b578e26dc72,1395975,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.0.lp.gz,1395932,240142,faa7a1666ff7e152d848c6a3c08e0468acae2317e4ef0b01d0c39fe68b7b43ed,7a811f2b642fa3369b884380d5ec6456f33ab153f0a24d68a40f6cc8b83004fa,faa7a1666ff7e152d848c6a3c08e0468acae2317e4ef0b01d0c39fe68b7b43ed,1395932,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.1.0.lp.gz,1408051,240215,40b0fd76ca9852ebc3b7328db84c61c9f361fa8d434e00a74b9a1d10b81467a7,f6010c515a7cfef78a6c0fed11f7c5c095952a62ae092a8ef7dc23de9e675d11,40b0fd76ca9852ebc3b7328db84c61c9f361fa8d434e00a74b9a1d10b81467a7,1408051,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.1.1.lp.gz,1307333,239846,134b7de3fd0e031c300ec8e6979eea8471c36802c8c83554ac451a934d6b586c,e8c170210893169efb82b64a8ab914f224414d6cdd9f848d445165f6f0a9af92,134b7de3fd0e031c300ec8e6979eea8471c36802c8c83554ac451a934d6b586c,1307333,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.1.lp.gz,1305271,239720,b3d628f5642f854cc54217b05fdf4a2304256f4956a52097a2f00e64f01798b6,32cd15ec59df010d42eab4e701cf44d5bc0fd3b9b992800086dff0699ed310ef,b3d628f5642f854cc54217b05fdf4a2304256f4956a52097a2f00e64f01798b6,1305271,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.1.lp.gz,1307290,239835,684832e49ddeffa8bdd4e5573b5b7605f7c911b4c145539709cfe37b43ba6e95,5e245c86e0768dc54c4279765d38befe99ce7943a6181fa42f4e02c4ec8d3363,684832e49ddeffa8bdd4e5573b5b7605f7c911b4c145539709cfe37b43ba6e95,1307290,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.1.lp.gz,1307273,239835,403f1c9ab2516792c74c5d79f6e37d0a285874725a826c721136c041d71f6def,adeca644931344a202093343714065410d8d86c6c3e0fc9d09893f365f35b905,403f1c9ab2516792c74c5d79f6e37d0a285874725a826c721136c041d71f6def,1307273,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.1.lp.gz,1307249,239834,64a7e65a73c7463ed39b752fb1aaf84d4821e98bec7f64294894f75b975ea4b4,03530ba3c4bfa618a5e204ecacd2e4b6005d8781186fe0639a313f1ec977193b,64a7e65a73c7463ed39b752fb1aaf84d4821e98bec7f64294894f75b975ea4b4,1307249,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.1.lp.gz,1303831,239677,f02b5dca1e390cda6bb9dd26aa2a6572e2528e26c211f23ecab62bda9151b91a,91622d5fdaf79abe70d9aeb84ce07c9a09ac13dfea32c5c9eb1be935c75d070c,f02b5dca1e390cda6bb9dd26aa2a6572e2528e26c211f23ecab62bda9151b91a,1303831,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.1.lp.gz,1307212,239823,f640d2aea9a7a025b6a987964e1075b43105aef386c0d5dace896f2469d3c508,bbcf5765de8cff5861f811e041fd63370e0f5227d9971f4c3cd1a0d3e4a38e53,f640d2aea9a7a025b6a987964e1075b43105aef386c0d5dace896f2469d3c508,1307212,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.1.lp.gz,1307450,239831,d4558d0882be530950570576c03f63315791dcfa886664455f79fb4f13dd8e7a,d7377252d07e993ef99ec619234f09015d4d6328f82ecedd13cd1837729eb2ca,d4558d0882be530950570576c03f63315791dcfa886664455f79fb4f13dd8e7a,1307450,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L1.lp.gz,1307172,239790,e20781001a72bbcfead0b6e44c5642d1554d0afff9a3cbdfb173d6736c0155f2,6550b1ac0da2fb529f71df2794f96ac2cd132952122d03863a99ec83ef2e9d38,e20781001a72bbcfead0b6e44c5642d1554d0afff9a3cbdfb173d6736c0155f2,1307172,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.0.0.lp.gz,1409552,240318,3e1ce74773cc34ca7c7a629a2d8a6739737aee4c5e3aff6af7d62bdbf9d6c150,8f61097b26194e76df05073d8a6ed195d6f8c232b24c34d051245dca5fe6bfb4,3e1ce74773cc34ca7c7a629a2d8a6739737aee4c5e3aff6af7d62bdbf9d6c150,1409552,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.0.1.lp.gz,1398691,240328,801cb29c018c55d110e558668cedf0b1128ed3f59a67353458a615b67e9d17f4,90aa2277da3cbc74a171881fbf314aefc405f6061dd0ce7c02d15cde24a09762,801cb29c018c55d110e558668cedf0b1128ed3f59a67353458a615b67e9d17f4,1398691,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.0.lp.gz,1398512,240267,aea79c1036914c5af9e175cd007daf82838f215e8b977149ae609b4a4fc8862b,75e64ea63af061ab4af79230275ced97592d968a102fc9505de2f1a85c0d900f,aea79c1036914c5af9e175cd007daf82838f215e8b977149ae609b4a4fc8862b,1398512,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.1.0.lp.gz,1407823,240218,2b74a1cf6b16c99a6ec38aa2c27a932677f80ca3e8f78b5a927bdd3ca6ca50cc,4ee7d6b42660d3bc100bc454c814d628d10951d36e58dd917c5dd5a20ee8f0cf,2b74a1cf6b16c99a6ec38aa2c27a932677f80ca3e8f78b5a927bdd3ca6ca50cc,1407823,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.1.1.lp.gz,1385567,240230,cf02d485e756cb8bb4123a8d5eac6d6a67ae4bb53dbb9a1a12f0058f39e52d10,4d215dcf7b953c0978880c09bc7baa492fde0342d946bcdcdbca20654c98128a,cf02d485e756cb8bb4123a8d5eac6d6a67ae4bb53dbb9a1a12f0058f39e52d10,1385567,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.1.lp.gz,1387248,240280,83c5c87588711ce2ce22e146b8cdcaa23f777b3e48768dc9f1ef9c7aaafa792b,7a76da146457badf487bee6089e1d0d7b710f4cd5cdad80f8c0822b4ad11a58b,83c5c87588711ce2ce22e146b8cdcaa23f777b3e48768dc9f1ef9c7aaafa792b,1387248,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.0.lp.gz,1387092,240272,1ece1b9733a3cfc04d6b84c2f818e2a8aa566dc9b12c4ab13e7d0d4f6dc46865,0d97dcf35a40180a259dfcde31592579d413bd4daa568628b037a70d76df81ad,1ece1b9733a3cfc04d6b84c2f818e2a8aa566dc9b12c4ab13e7d0d4f6dc46865,1387092,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.1.0.lp.gz,1398647,240256,375dd8374a308b82c3938d2053047697d18b2ace76a8d268ea8342f5765cc15c,34b4809cc6cadd5cb8c95c4cb5465502cf5d72f8a1e09d4ed42f9092cc755dfc,375dd8374a308b82c3938d2053047697d18b2ace76a8d268ea8342f5765cc15c,1398647,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.1.1.lp.gz,1372201,240144,815fdfc1dd64fbbbbfdd4858d3f101cdc9bbdd412ca3e08d94870cc1c8e1c810,d6722e4d1716765ec957e8419b78eac350ae1b1c895d15c85cba29e054e71d62,815fdfc1dd64fbbbbfdd4858d3f101cdc9bbdd412ca3e08d94870cc1c8e1c810,1372201,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.1.lp.gz,1372183,240133,242eb61a11d29c7f61fe14be5908e7a60de17b4b41ecf4c608b1786bd047093e,5e36c12a3b914edb040b64b7ef382e60116f6023e6d7cc0f4c6cb0a908b0c11e,242eb61a11d29c7f61fe14be5908e7a60de17b4b41ecf4c608b1786bd047093e,1372183,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.0.lp.gz,1372048,240146,d9105cc5d431ec6d1b8bff18169c146d2e3366c964f049759bae373263673093,6b14e5e5bee29b72bb0e774278fedfce6961e71e98c0312746f053939b0b3e89,d9105cc5d431ec6d1b8bff18169c146d2e3366c964f049759bae373263673093,1372048,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.0.0.lp.gz,1407328,240193,0aa695fb483e945b365537ee1d88e2a3dc1e01ee0b27da22596bc7664579db97,321c57a4d064ae89123ba24413201283ac6395a91b9b9b3ac3ec53de7d3b075f,0aa695fb483e945b365537ee1d88e2a3dc1e01ee0b27da22596bc7664579db97,1407328,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.0.1.lp.gz,1398688,240315,e880804ef72f5da65b59383b146df8a548569d7194bf005059fdcf63f1d6cce3,91185e0298d6dea89a804d9d6b6ec36154c154cd6d58f0aa64fe677118d80e3b,e880804ef72f5da65b59383b146df8a548569d7194bf005059fdcf63f1d6cce3,1398688,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.0.lp.gz,1395908,240142,15760c521e9a980650c65d8f0dcc78a4b6834281fcbca62c01965afb980620c7,2b4c56489cb08302016339ed9bdcfdbbda58198e9d3352ddbc29597c81cef066,15760c521e9a980650c65d8f0dcc78a4b6834281fcbca62c01965afb980620c7,1395908,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.1.0.lp.gz,1410086,240382,69a95d517b6016895d09d06f1fe767108baab2f48bd433b920b14b062a4cac29,492caef21d173397ffb025129e9d4660d47ba3d756c67c0d061d00bfe6679503,69a95d517b6016895d09d06f1fe767108baab2f48bd433b920b14b062a4cac29,1410086,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage2__high_imbalance_seed5203__c5_candidate__300s/external/models/L2.0.0.0.0.1.0.1.1.lp.gz,1386884,240259,22c025f317a91c2bae518c50ae66efd7c0fa5a4c0baaaf5dce9df1e3a3592cd2,4a6bc4b3b8335f1bc547e5f2994eafee8f656bc334be73c37618f74ee2fc76ad,22c025f317a91c2bae518c50ae66efd7c0fa5a4c0baaaf5dce9df1e3a3592cd2,1386884,gzip_level9_mtime0_filename_omitted
