source_round,run,instance,family,parent_id,shadow_rule,dimensionless_threshold,first_native_gain_ratio,repeated_native_gain_ratio,target_reached_after_first_processing,target_reached_only_after_repeated_processing,historical_split_explainable_without_time_or_attempts,coverage_preserved_if_parent_retained_or_atomic_split,counterfactual_runtime_claimed
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0034008186056103287,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0034008186056103287,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0034008186056103287,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1,normalized_native_gain_1pct,0.01,0.454401141425119,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1,normalized_native_gain_5pct,0.05,0.454401141425119,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1,normalized_native_gain_10pct,0.1,0.454401141425119,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0,normalized_native_gain_1pct,0.01,0.0521125353841686,0.03155489592438865,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0,normalized_native_gain_5pct,0.05,0.0521125353841686,0.03155489592438865,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0,normalized_native_gain_10pct,0.1,0.0521125353841686,0.03155489592438865,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1,normalized_native_gain_1pct,0.01,0.0,0.0029714035696051765,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1,normalized_native_gain_5pct,0.05,0.0,0.0029714035696051765,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1,normalized_native_gain_10pct,0.1,0.0,0.0029714035696051765,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1,normalized_native_gain_1pct,0.01,0.0,0.005607381443742784,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1,normalized_native_gain_5pct,0.05,0.0,0.005607381443742784,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.005607381443742784,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0012054425452756624,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0012054425452756624,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0012054425452756624,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0,normalized_native_gain_1pct,0.01,0.0,0.0009171095675432656,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0,normalized_native_gain_5pct,0.05,0.0,0.0009171095675432656,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0,normalized_native_gain_10pct,0.1,0.0,0.0009171095675432656,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1,normalized_native_gain_1pct,0.01,0.0,0.0010768482057807172,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1,normalized_native_gain_5pct,0.05,0.0,0.0010768482057807172,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1,normalized_native_gain_10pct,0.1,0.0,0.0010768482057807172,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.0,normalized_native_gain_1pct,0.01,0.005724015712497596,0.005907645558515303,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.0,normalized_native_gain_5pct,0.05,0.005724015712497596,0.005907645558515303,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.0,normalized_native_gain_10pct,0.1,0.005724015712497596,0.005907645558515303,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1,normalized_native_gain_1pct,0.01,0.002159235152220003,0.003981163955827924,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1,normalized_native_gain_5pct,0.05,0.002159235152220003,0.003981163955827924,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1,normalized_native_gain_10pct,0.1,0.002159235152220003,0.003981163955827924,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.1.1,normalized_native_gain_1pct,0.01,0.0,0.0003792912031033432,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.1.1,normalized_native_gain_5pct,0.05,0.0,0.0003792912031033432,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.0003792912031033432,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1,normalized_native_gain_1pct,0.01,0.7107511907841891,0.052061751095154124,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1,normalized_native_gain_5pct,0.05,0.7107511907841891,0.052061751095154124,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1,normalized_native_gain_10pct,0.1,0.7107511907841891,0.052061751095154124,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0,normalized_native_gain_1pct,0.01,0.0,0.09853046133146874,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0,normalized_native_gain_5pct,0.05,0.0,0.09853046133146874,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0,normalized_native_gain_10pct,0.1,0.0,0.09853046133146874,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1,normalized_native_gain_1pct,0.01,0.0,0.05130954993832242,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1,normalized_native_gain_5pct,0.05,0.0,0.05130954993832242,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1,normalized_native_gain_10pct,0.1,0.0,0.05130954993832242,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1.1,normalized_native_gain_1pct,0.01,0.0,0.012452788194907709,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1.1,normalized_native_gain_5pct,0.05,0.0,0.012452788194907709,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.012452788194907709,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0042238458941196416,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0042238458941196416,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0042238458941196416,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1.1.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed6301__c1__3600s,moderate_seed6301,moderate,L1.0.1.1.1.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
