source_round,reported_arm,algorithm_identity,run,instance,family,leaf_id,parent_id,depth,attempt_ordinal,first_leaf_processing,repeated_same_leaf_processing,inherited_lower_bound,native_bound,native_bound_available,leaf_lower_bound_after,leaf_bound_gain,global_lower_bound_before,global_lower_bound_after,global_bound_gain,verified_upper_bound_before,verified_upper_bound,normalized_leaf_gain,material_leaf_gain,native_status,closed_on_event,selected_while_controlling,selected_again_same_leaf,eventually_split,before_first_run_split,open_competing_leaves_before,allocated_time_seconds_telemetry,solver_runtime_seconds_telemetry,work_telemetry,nodes_telemetry,presolve_rerun,root_rerun,fresh_restart
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.0,L1.0,2,1,True,False,0.013451471730965054,0.014131526890943543,True,0.014131526890943543,0.0006800551599784894,0.013451471730965054,0.013451471730965054,0.0,0.04854285887126694,0.04854285887126694,0.019379546247616328,True,TIME_LIMIT,False,True,True,False,False,4,30.0,30.000999927520752,58.58342670361818,1086.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.0,L1.0,2,2,False,True,0.014131526890943543,1e+100,True,1e+100,0.0,0.014131526890943543,0.0157260437576898,0.0015945168667462553,0.04854285887126694,0.04854285887126694,0.0,False,INFEASIBLE,True,True,False,False,False,4,60.0,24.105000019073486,47.00731669830187,2360.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1,L1.0,2,1,True,False,0.013451471730965054,0.0157260437576898,True,0.0157260437576898,0.0022745720267247447,0.013451471730965054,0.014131526890943543,0.0006800551599784894,0.04854285887126694,0.04854285887126694,0.0648185270542479,True,TIME_LIMIT,False,True,True,True,False,4,30.0,30.003999948501587,60.68230141934688,869.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1,L1.0,2,2,False,True,0.0157260437576898,0.01958825870663032,True,0.01958825870663032,0.0038622149489405226,0.0157260437576898,0.018203572076725103,0.002477528319035305,0.04854285887126694,0.04854285887126694,0.11769012122515894,True,TIME_LIMIT,False,True,False,True,False,3,60.0,60.00100016593933,116.06965260472136,2383.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.0,L1.0.1,3,1,True,False,0.01958825870663032,0.017799552168799502,True,0.01958825870663032,0.0,0.01958825870663032,0.01958825870663032,0.0,0.0298198766247978,0.0298198766247978,0.0,False,TIME_LIMIT,False,True,True,False,False,4,30.0,30.00600004196167,62.021831453576276,932.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.0,L1.0.1,3,2,False,True,0.01958825870663032,1e+100,True,1e+100,0.0,0.01958825870663032,0.01958825870663032,0.0,0.0298198766247978,0.0298198766247978,0.0,False,INFEASIBLE,True,True,False,False,False,4,60.0,42.74300003051758,81.94069504868654,2201.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1,L1.0.1,3,1,True,False,0.01958825870663032,0.018599715961610808,True,0.01958825870663032,0.0,0.01958825870663032,0.01958825870663032,0.0,0.0298198766247978,0.0298198766247978,0.0,False,TIME_LIMIT,False,True,True,True,False,4,30.0,30.0,64.4556703021571,974.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1,L1.0.1,3,2,False,True,0.01958825870663032,0.019614306488049654,True,0.019614306488049654,2.6047781419333282e-05,0.01958825870663032,0.019614306488049654,2.6047781419333282e-05,0.0298198766247978,0.0298198766247978,0.0025458125613821336,True,TIME_LIMIT,False,True,False,True,False,3,60.0,60.0,110.39529698134203,1836.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1.0,L1.0.1.1,4,1,True,False,0.019614306488049654,0.017225614157473954,True,0.019614306488049654,0.0,0.019614306488049654,0.019614306488049654,0.0,0.0298198766247978,0.0298198766247978,0.0,False,TIME_LIMIT,False,True,True,False,False,4,30.0,30.002000093460083,57.44825831536854,793.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1.0,L1.0.1.1,4,2,False,True,0.019614306488049654,0.022693008718411692,True,0.022693008718411692,0.0030787022303620376,0.019614306488049654,0.019614306488049654,0.0,0.0298198766247978,0.0298198766247978,0.3016688131196383,True,TIME_LIMIT,False,True,False,False,False,4,60.0,60.0,107.94984564129976,1943.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1.1,L1.0.1.1,4,1,True,False,0.019614306488049654,0.018073275014607204,True,0.019614306488049654,0.0,0.019614306488049654,0.019614306488049654,0.0,0.0298198766247978,0.0298198766247978,0.0,False,TIME_LIMIT,False,True,True,False,False,4,30.0,30.000999927520752,65.25302736083795,749.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1.1,L1.0.1.1,4,2,False,True,0.019614306488049654,0.023904816950692,True,0.023904816950692,0.004290510462642345,0.019614306488049654,0.01986825860489232,0.00025395211684266575,0.0298198766247978,0.0298198766247978,0.4204086988920987,True,TIME_LIMIT,False,True,False,False,False,4,60.0,60.00099992752075,111.49237538065728,1961.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1.0,L1.1,2,1,True,False,0.01986825860489232,0.019055707600926904,True,0.01986825860489232,0.0,0.01986825860489232,0.01986825860489232,0.0,0.0298198766247978,0.0298198766247978,0.0,False,TIME_LIMIT,False,True,True,False,False,5,30.0,30.0,59.8004427435471,745.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1.0,L1.1,2,2,False,True,0.01986825860489232,0.019058350341632967,True,0.01986825860489232,0.0,0.01986825860489232,0.01986825860489232,0.0,0.0298198766247978,0.0298198766247978,0.0,False,TIME_LIMIT,False,True,False,False,False,5,4.022166686000023,4.023999929428101,7.749487785145648,769.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1.1,L1.1,2,1,True,False,0.01986825860489232,0.021312618258321883,True,0.021312618258321883,0.0014443596534295632,0.01986825860489232,0.01986825860489232,0.0,0.0298198766247978,0.0298198766247978,0.1451381725605342,True,TIME_LIMIT,False,True,False,False,False,5,30.0,30.0,56.13903350579378,605.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.02681318353348536,0.02681318353348536,0.10725273413394144,0.10725273413394144,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,1.6159999370574951,3.0060706026701105,1.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1,,0,1,True,False,0.02681318353348536,0.051936022768654666,True,0.051936022768654666,0.025122839235169305,0.02681318353348536,0.051936022768654666,0.025122839235169305,0.10725273413394144,0.10725273413394144,0.3123194877101521,True,TIME_LIMIT,False,True,True,True,True,2,30.0,30.00100016593933,61.08344729126865,159.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1,,0,2,False,True,0.051936022768654666,0.052886026602309115,True,0.052886026602309115,0.0009500038336544489,0.051936022768654666,0.052886026602309115,0.0009500038336544489,0.10725273413394144,0.10725273413394144,0.01717390297085901,True,TIME_LIMIT,False,True,False,True,True,2,60.0,60.00800013542175,105.68454106282452,572.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.0,L1,1,1,True,False,0.052886026602309115,0.05336824950395427,True,0.05336824950395427,0.0004822229016451518,0.052886026602309115,0.052886026602309115,0.0,0.10725273413394144,0.10725273413394144,0.00886981985003559,True,TIME_LIMIT,False,True,True,False,False,3,30.0,30.0,62.03696404186092,81.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.0,L1,1,2,False,True,0.05336824950395427,1e+100,True,1e+100,0.0,0.05336824950395427,0.05362636706697072,0.00025811756301645505,0.10725273413394144,0.10725273413394144,0.0,False,INFEASIBLE,True,True,False,False,False,4,60.0,30.121999979019165,69.11746516821188,1067.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1,L1,1,1,True,False,0.052886026602309115,0.05245499958320402,True,0.052886026602309115,0.0,0.052886026602309115,0.052886026602309115,0.0,0.10725273413394144,0.10725273413394144,0.0,False,TIME_LIMIT,False,True,True,True,False,3,30.0,30.004000186920166,62.842950463280395,543.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1,L1,1,2,False,True,0.052886026602309115,0.052681676490813414,True,0.052886026602309115,0.0,0.052886026602309115,0.052886026602309115,0.0,0.10725273413394144,0.10725273413394144,0.0,False,TIME_LIMIT,False,True,False,True,False,3,60.0,60.00099992752075,121.13679152907163,1486.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0,L1.1,2,1,True,False,0.052886026602309115,0.05220207211973359,True,0.052886026602309115,0.0,0.052886026602309115,0.052886026602309115,0.0,0.10725273413394144,0.10725273413394144,0.0,False,TIME_LIMIT,False,True,True,True,False,4,30.0,30.003000020980835,55.1149319567636,232.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0,L1.1,2,2,False,True,0.052886026602309115,0.053085684012256065,True,0.053085684012256065,0.0001996574099469503,0.052886026602309115,0.053085684012256065,0.0001996574099469503,0.10725273413394144,0.10725273413394144,0.0036724204759095093,True,TIME_LIMIT,False,True,False,True,False,4,60.0,60.003000020980835,112.21035855460903,586.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.1,L1.1,2,1,True,False,0.052886026602309115,0.058521452927275064,True,0.058521452927275064,0.005635426324965949,0.052886026602309115,0.052886026602309115,0.0,0.10725273413394144,0.10725273413394144,0.10365583241705549,True,TIME_LIMIT,False,True,False,False,False,4,30.0,30.0,61.008203958039765,284.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.0,L1.1.0,3,1,True,False,0.053085684012256065,0.05324688857109051,True,0.05324688857109051,0.00016120455883444212,0.053085684012256065,0.053085684012256065,0.0,0.10725273413394144,0.10725273413394144,0.0029760630950420737,True,TIME_LIMIT,False,True,True,False,False,5,30.0,30.0,58.614237970215314,256.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.0,L1.1.0,3,2,False,True,0.05324688857109051,1e+100,True,1e+100,0.0,0.05324688857109051,0.05336824950395427,0.00012136093286375937,0.10725273413394144,0.10725273413394144,0.0,False,INFEASIBLE,True,True,False,False,False,5,60.0,59.54400014877319,121.23683626468235,1609.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1,L1.1.0,3,1,True,False,0.053085684012256065,0.05508481992863555,True,0.05508481992863555,0.0019991359163794853,0.053085684012256065,0.05324688857109051,0.00016120455883444212,0.10725273413394144,0.10725273413394144,0.03690686334013869,True,TIME_LIMIT,False,True,True,True,False,5,30.0,30.003000020980835,62.08839335542253,260.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1,L1.1.0,3,2,False,True,0.05508481992863555,0.05531471467560385,True,0.05531471467560385,0.00022989474696830103,0.05508481992863555,0.05531471467560385,0.00022989474696830103,0.10725273413394144,0.10725273413394144,0.00440682267003343,True,TIME_LIMIT,False,True,False,True,False,3,60.0,60.00600004196167,119.81748891046293,774.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L2,,0,1,True,False,0.05362636706697072,0.06516860195644249,True,0.06516860195644249,0.011542234889471766,0.05362636706697072,0.05508481992863555,0.0014584528616648287,0.10725273413394144,0.10725273413394144,0.21523432447059798,True,TIME_LIMIT,False,True,False,False,False,3,30.0,30.004000186920166,63.97457435226255,307.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0,L1.1.0.1,4,1,True,False,0.05531471467560385,0.055096964501366,True,0.05531471467560385,0.0,0.05531471467560385,0.05531471467560385,0.0,0.10725273413394144,0.10725273413394144,0.0,False,TIME_LIMIT,False,True,True,True,False,4,30.0,30.0,63.29704847693088,276.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0,L1.1.0.1,4,2,False,True,0.05531471467560385,0.05553303550102811,True,0.05553303550102811,0.00021832082542425774,0.05531471467560385,0.05553303550102811,0.00021832082542425774,0.10725273413394144,0.10725273413394144,0.004203487689771943,True,TIME_LIMIT,False,True,False,True,False,4,60.0,60.00099992752075,128.37969862619897,1054.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.1,L1.1.0.1,4,1,True,False,0.05531471467560385,0.056908713269789496,True,0.056908713269789496,0.0015939985941856444,0.05531471467560385,0.05531471467560385,0.0,0.10725273413394144,0.10725273413394144,0.030690400034685195,True,TIME_LIMIT,False,True,False,False,False,4,30.0,30.0,69.15259020795388,260.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.0,L1.1.0.1.0,5,1,True,False,0.05553303550102811,0.05508714756718444,True,0.05553303550102811,0.0,0.05553303550102811,0.05553303550102811,0.0,0.10725273413394144,0.10725273413394144,0.0,False,TIME_LIMIT,False,True,True,True,False,5,30.0,30.000999927520752,62.735203315296474,446.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.0,L1.1.0.1.0,5,2,False,True,0.05553303550102811,0.05523501328876834,True,0.05553303550102811,0.0,0.05553303550102811,0.05553303550102811,0.0,0.10725273413394144,0.10725273413394144,0.0,False,TIME_LIMIT,False,True,False,True,False,5,60.0,60.00200009346008,112.24152176478482,641.0,True,False,False
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.1,L1.1.0.1.0,5,1,True,False,0.05553303550102811,0.05601998811822243,True,0.05601998811822243,0.00048695261719432226,0.05553303550102811,0.05553303550102811,0.0,0.10725273413394144,0.10725273413394144,0.009415225340938776,True,TIME_LIMIT,False,True,False,False,False,5,30.0,30.003999948501587,66.29866853136438,205.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.0.0,L1.1.0.1.0.0,6,1,True,False,0.05553303550102811,0.0550993479896401,True,0.05553303550102811,0.0,0.05553303550102811,0.05553303550102811,0.0,0.10725273413394144,0.10725273413394144,0.0,False,TIME_LIMIT,False,True,False,False,False,6,30.0,30.00600004196167,64.48876699084803,205.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.0.1,L1.1.0.1.0.0,6,1,True,False,0.05553303550102811,0.04907059670646881,True,0.05553303550102811,0.0,0.05553303550102811,0.05553303550102811,0.0,0.10725273413394144,0.10725273413394144,0.0,False,TIME_LIMIT,False,True,False,False,False,6,1.1066035400000196,1.121999979019165,2.174375866709306,1.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.14074535013975226,0.14074535013975226,0.562981400559009,0.562981400559009,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,0.6449999809265137,1.4592360725599998,1.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1,,0,1,True,False,0.14074535013975226,0.4822049865183636,True,0.4822049865183636,0.3414596363786113,0.14074535013975226,0.2814907002795045,0.14074535013975226,0.562981400559009,0.562981400559009,0.8086937059011446,True,TIME_LIMIT,False,True,True,True,True,2,30.0,30.01099991798401,57.0844852042316,530.0,True,True,True
round25,C0-LEGACY,C0=C1,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1,,0,2,False,True,0.4822049865183636,0.4822049865183636,True,0.4822049865183636,0.0,0.4822049865183636,0.4822049865183636,0.0,0.562981400559009,0.562981400559009,0.0,False,TIME_LIMIT,False,True,False,True,True,0,60.0,60.003000020980835,117.39826652557043,864.0,True,False,False
