instance_id,role,run_id,lookahead_policy,injection_policy,scope,parent_id,parent_parent_id,depth,lower,upper,K0,injection,family,old_c6_action,target,L_I,L_E,L_D,lookahead_cells,Vlocal,Venvelope,Vresidual,tau,D_R43,P_profile,M_root,F,H,decisive,rho_F,rho_M,rho_H,selected_facets,final_action,reason,decision_hash_input,width,facet_count,violated_facet_count,predicted_veto_rho_05,predicted_veto_promotion_rho_05_m_0007
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__d2-active-one,fixed-d2,active-one,parent,L2,,0,0.011698954882405653,0.01754843232360848,4,active-one,c6-overlay,exact-closure,0.01754843232360848,0.015477600823378363,0.015660426293167079,0.015660426293167093,"[0.011698954882405653,0.013161324242706361];[0.013161324242706361,0.014623693603007066];[0.014623693603007066,0.016086062963307772];[0.016086062963307772,0.01754843232360848]",1.0824952614010498e-05,8.1634971295815829e-06,2.6614554844289152e-06,0.75413698522945483,0.057446029115498211,0.24586301477054523,0.0070165175835907164,7.3504997251359104e-15,5.1574910569594844e-17,0,0.5,0.01,0.01,1,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d2|active-one|parent|c6-overlay|0.017548|0.015660|0.015660|0.000000|0.007017|0.000000,0.0058494774412028265,4,1,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__d2-active-one,fixed-d2,active-one,parent,L3,,0,0.01754843232360848,0.023397909764811306,4,active-one,c6-overlay,split,0.023397809764811307,0.020762718037894194,0.020762718037894194,0.020762718037894194,"[0.01754843232360848,0.019010801683909187];[0.019010801683909187,0.020473171044209891];[0.020473171044209891,0.021935540404510599];[0.021935540404510599,0.023397909764811306]",9.8457714258692826e-06,5.7804354599422366e-06,4.065335965927046e-06,0.58709827903930667,0.2637346265324233,0.41290172096069333,0.010717632308718304,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d2|active-one|parent|c6-overlay|0.023398|0.020763|0.020763|0.000000|0.010718|0.000000,0.0058494774412028265,2,0,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-none,frontier-d2,none,parent,L0,,0,0,0.0058494774412028265,4,none,c6-overlay,split,0.011698954882405653,0.0098007938069843408,0.0098007938069843408,0.011699024905348503,"[0,0.0014623693603007066];[0.0014623693603007066,0.0029247387206014133];[0.0029247387206014133,0.0058494774412028265]",1.1473971192896881e-05,1.1164935714355137e-05,3.0903547854174372e-07,0.97306638884250851,0.0038854781349299699,0.026933611157491519,0.00081472445503133907,1,0.00081472445503133907,1,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L0|frontier-d2|none|parent|c6-overlay|0.011699|0.009801|0.011699|1.000000|0.000815|0.000815,0.0058494774412028265,2,2,True,True
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-none,frontier-d2,none,parent,L1,,0,0.0058494774412028265,0.011698954882405653,4,none,c6-overlay,split,0.01754843232360848,0.012070718837518674,0.012070718837518674,0.013193168278316335,"[0.0058494774412028265,0.0073118468015035331];[0.0073118468015035331,0.0087742161618042398];[0.0087742161618042398,0.010236585522104946];[0.010236585522104946,0.011698954882405653]",1.1537124667763009e-05,1.02480646419729e-05,1.2890600257901083e-06,0.88826851898445758,0.019455117122410069,0.11173148101554238,0.0033984082732839609,0.20491203923827483,0.00069637476944284086,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L1|frontier-d2|none|parent|c6-overlay|0.017548|0.012071|0.013193|0.204912|0.003398|0.000696,0.0058494774412028265,3,3,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-none,frontier-d2,none,parent,L2,,0,0.011698954882405653,0.01754843232360848,4,none,c6-overlay,exact-closure,0.01754843232360848,0.015477600823378363,0.015477600823378363,0.015660426293167093,"[0.011698954882405653,0.013161324242706361];[0.013161324242706361,0.014623693603007066];[0.014623693603007066,0.01754843232360848]",8.6864284680642033e-06,5.8460136955738206e-06,2.8404147724903827e-06,0.67300544948557228,0.061308765326047246,0.32699455051442766,0.0074883161910731929,0.088286019296313453,0.00066111362774198433,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L2|frontier-d2|none|parent|c6-overlay|0.017548|0.015478|0.015660|0.088286|0.007488|0.000661,0.0058494774412028265,2,1,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-none,frontier-d2,none,parent,L3,,0,0.01754843232360848,0.023397909764811306,4,none,c6-overlay,split,0.023397809764811307,0.020762718037894194,0.020762718037894194,0.020762718037894194,"[0.01754843232360848,0.019010801683909187];[0.019010801683909187,0.020473171044209891];[0.020473171044209891,0.023397909764811306]",9.8457714258692826e-06,5.7804354599422366e-06,4.065335965927046e-06,0.58709827903930667,0.2637346265324233,0.41290172096069333,0.010717632308718304,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|frontier-d2|none|parent|c6-overlay|0.023398|0.020763|0.020763|0.000000|0.010718|0.000000,0.0058494774412028265,2,0,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-all,frontier-d2,all,parent,L0,,0,0,0.0058494774412028265,4,all,c6-overlay,split,0.011698954882405653,0.0098007938069843408,0.011699024905348469,0.011699024905348503,"[0,0.0014623693603007066];[0.0014623693603007066,0.0029247387206014133];[0.0029247387206014133,0.0058494774412028265]",1.1473971192896881e-05,1.1164935714355137e-05,3.0903547854174372e-07,0.97306638884250851,0.0038854781349299699,0.026933611157491519,0.00081472445503133907,0,0,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L0|frontier-d2|all|parent|c6-overlay|0.011699|0.011699|0.011699|0.000000|0.000815|0.000000,0.0058494774412028265,2,2,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-all,frontier-d2,all,parent,L1,,0,0.0058494774412028265,0.011698954882405653,4,all,c6-overlay,split,0.01754843232360848,0.012070718837518674,0.013193168278316405,0.013193168278316335,"[0.0058494774412028265,0.0073118468015035331];[0.0073118468015035331,0.0087742161618042398];[0.0087742161618042398,0.010236585522104946];[0.010236585522104946,0.011698954882405653]",1.1537124667763009e-05,1.02480646419729e-05,1.2890600257901083e-06,0.88826851898445758,0.019455117122410069,0.11173148101554238,0.0033984082732839609,0,0,0,0.5,0.01,0.01,3,split,deterministic_bound_only_refinement_rule,L1|frontier-d2|all|parent|c6-overlay|0.017548|0.013193|0.013193|0.000000|0.003398|0.000000,0.0058494774412028265,3,3,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-all,frontier-d2,all,parent,L2,,0,0.011698954882405653,0.01754843232360848,4,all,c6-overlay,exact-closure,0.01754843232360848,0.015477600823378363,0.015660426293167082,0.015660426293167093,"[0.011698954882405653,0.013161324242706361];[0.013161324242706361,0.014623693603007066];[0.014623693603007066,0.01754843232360848]",8.6864284680642033e-06,5.8460136955738206e-06,2.8404147724903827e-06,0.67300544948557228,0.061308765326047246,0.32699455051442766,0.0074883161910731929,5.512874793851943e-15,4.1282149578160794e-17,0,0.5,0.01,0.01,2,exact-closure,deterministic_bound_only_refinement_rule,L2|frontier-d2|all|parent|c6-overlay|0.017548|0.015660|0.015660|0.000000|0.007488|0.000000,0.0058494774412028265,2,1,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-all,frontier-d2,all,parent,L3,,0,0.01754843232360848,0.023397909764811306,4,all,c6-overlay,split,0.023397809764811307,0.020762718037894194,0.020762718037894208,0.020762718037894194,"[0.01754843232360848,0.019010801683909187];[0.019010801683909187,0.020473171044209891];[0.020473171044209891,0.023397909764811306]",9.8457714258692826e-06,5.7804354599422366e-06,4.065335965927046e-06,0.58709827903930667,0.2637346265324233,0.41290172096069333,0.010717632308718304,0,0,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L3|frontier-d2|all|parent|c6-overlay|0.023398|0.020763|0.020763|0.000000|0.010718|0.000000,0.0058494774412028265,2,0,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-violated,frontier-d2,violated,parent,L0,,0,0,0.0058494774412028265,4,violated,c6-overlay,split,0.011698954882405653,0.0098007938069843408,0.011699024905348469,0.011699024905348503,"[0,0.0014623693603007066];[0.0014623693603007066,0.0029247387206014133];[0.0029247387206014133,0.0058494774412028265]",1.1473971192896881e-05,1.1164935714355137e-05,3.0903547854174372e-07,0.97306638884250851,0.0038854781349299699,0.026933611157491519,0.00081472445503133907,0,0,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L0|frontier-d2|violated|parent|c6-overlay|0.011699|0.011699|0.011699|0.000000|0.000815|0.000000,0.0058494774412028265,2,2,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-violated,frontier-d2,violated,parent,L1,,0,0.0058494774412028265,0.011698954882405653,4,violated,c6-overlay,split,0.01754843232360848,0.012070718837518674,0.013193168278316405,0.013193168278316335,"[0.0058494774412028265,0.0073118468015035331];[0.0073118468015035331,0.0087742161618042398];[0.0087742161618042398,0.010236585522104946];[0.010236585522104946,0.011698954882405653]",1.1537124667763009e-05,1.02480646419729e-05,1.2890600257901083e-06,0.88826851898445758,0.019455117122410069,0.11173148101554238,0.0033984082732839609,0,0,0,0.5,0.01,0.01,3,split,deterministic_bound_only_refinement_rule,L1|frontier-d2|violated|parent|c6-overlay|0.017548|0.013193|0.013193|0.000000|0.003398|0.000000,0.0058494774412028265,3,3,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-violated,frontier-d2,violated,parent,L2,,0,0.011698954882405653,0.01754843232360848,4,violated,c6-overlay,exact-closure,0.01754843232360848,0.015477600823378363,0.015660426293167079,0.015660426293167093,"[0.011698954882405653,0.013161324242706361];[0.013161324242706361,0.014623693603007066];[0.014623693603007066,0.01754843232360848]",8.6864284680642033e-06,5.8460136955738206e-06,2.8404147724903827e-06,0.67300544948557228,0.061308765326047246,0.32699455051442766,0.0074883161910731929,7.3504997251359104e-15,5.5042866104214294e-17,0,0.5,0.01,0.01,1,exact-closure,deterministic_bound_only_refinement_rule,L2|frontier-d2|violated|parent|c6-overlay|0.017548|0.015660|0.015660|0.000000|0.007488|0.000000,0.0058494774412028265,2,1,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-violated,frontier-d2,violated,parent,L3,,0,0.01754843232360848,0.023397909764811306,4,violated,c6-overlay,split,0.023397809764811307,0.020762718037894194,0.020762718037894194,0.020762718037894194,"[0.01754843232360848,0.019010801683909187];[0.019010801683909187,0.020473171044209891];[0.020473171044209891,0.023397909764811306]",9.8457714258692826e-06,5.7804354599422366e-06,4.065335965927046e-06,0.58709827903930667,0.2637346265324233,0.41290172096069333,0.010717632308718304,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|frontier-d2|violated|parent|c6-overlay|0.023398|0.020763|0.020763|0.000000|0.010718|0.000000,0.0058494774412028265,2,0,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-active-one,frontier-d2,active-one,parent,L0,,0,0,0.0058494774412028265,4,active-one,c6-overlay,split,0.011698954882405653,0.0098007938069843408,0.011684507637013683,0.011699024905348503,"[0,0.0014623693603007066];[0.0014623693603007066,0.0029247387206014133];[0.0029247387206014133,0.0058494774412028265]",1.1473971192896881e-05,1.1164935714355137e-05,3.0903547854174372e-07,0.97306638884250851,0.0038854781349299699,0.026933611157491519,0.00081472445503133907,1,0.00081472445503133907,1,0.5,0.01,0.01,1,split,deterministic_bound_only_refinement_rule,L0|frontier-d2|active-one|parent|c6-overlay|0.011699|0.011685|0.011699|1.000000|0.000815|0.000815,0.0058494774412028265,2,2,True,True
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-active-one,frontier-d2,active-one,parent,L1,,0,0.0058494774412028265,0.011698954882405653,4,active-one,c6-overlay,split,0.01754843232360848,0.012070718837518674,0.012879557358083398,0.013193168278316335,"[0.0058494774412028265,0.0073118468015035331];[0.0073118468015035331,0.0087742161618042398];[0.0087742161618042398,0.010236585522104946];[0.010236585522104946,0.011698954882405653]",1.1537124667763009e-05,1.02480646419729e-05,1.2890600257901083e-06,0.88826851898445758,0.019455117122410069,0.11173148101554238,0.0033984082732839609,0.067170554480177072,0.00022827296806650479,0,0.5,0.01,0.01,1,split,deterministic_bound_only_refinement_rule,L1|frontier-d2|active-one|parent|c6-overlay|0.017548|0.012880|0.013193|0.067171|0.003398|0.000228,0.0058494774412028265,3,3,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-active-one,frontier-d2,active-one,parent,L2,,0,0.011698954882405653,0.01754843232360848,4,active-one,c6-overlay,exact-closure,0.01754843232360848,0.015477600823378363,0.015660426293167079,0.015660426293167093,"[0.011698954882405653,0.013161324242706361];[0.013161324242706361,0.014623693603007066];[0.014623693603007066,0.01754843232360848]",8.6864284680642033e-06,5.8460136955738206e-06,2.8404147724903827e-06,0.67300544948557228,0.061308765326047246,0.32699455051442766,0.0074883161910731929,7.3504997251359104e-15,5.5042866104214294e-17,0,0.5,0.01,0.01,1,exact-closure,deterministic_bound_only_refinement_rule,L2|frontier-d2|active-one|parent|c6-overlay|0.017548|0.015660|0.015660|0.000000|0.007488|0.000000,0.0058494774412028265,2,1,False,False
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,development_context,stage1-atlas__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__frontier-d2-active-one,frontier-d2,active-one,parent,L3,,0,0.01754843232360848,0.023397909764811306,4,active-one,c6-overlay,split,0.023397809764811307,0.020762718037894194,0.020762718037894194,0.020762718037894194,"[0.01754843232360848,0.019010801683909187];[0.019010801683909187,0.020473171044209891];[0.020473171044209891,0.023397909764811306]",9.8457714258692826e-06,5.7804354599422366e-06,4.065335965927046e-06,0.58709827903930667,0.2637346265324233,0.41290172096069333,0.010717632308718304,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|frontier-d2|active-one|parent|c6-overlay|0.023398|0.020763|0.020763|0.000000|0.010718|0.000000,0.0058494774412028265,2,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,medium_c6_win_guard,stage1-atlas__round39_small_medium_V10_M2_Q20_slot05_seed968549317__d1-none,fixed-d1,none,parent,L0,,0,0,0.033903265420673713,4,none,c6-overlay,split,0.067806530841347426,0.048439634117466955,0.048439634117466955,0.058331711462993117,"[0,0.016951632710336857];[0.016951632710336857,0.033903265420673713]",0.00036130939129699121,0.00034834155755209938,1.2967833744891824e-05,0.96410878306168235,0.0043877490616155588,0.035891216938317691,0.00095369918692536388,0.51077245294175988,0.0004871232730744301,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L0|fixed-d1|none|parent|c6-overlay|0.067807|0.048440|0.058332|0.510772|0.000954|0.000487,0.03390326542067371,2,2,True,True
round39_small_medium_V10_M2_Q20_slot05_seed968549317,medium_c6_win_guard,stage1-atlas__round39_small_medium_V10_M2_Q20_slot05_seed968549317__d1-none,fixed-d1,none,parent,L1,,0,0.033903265420673713,0.067806530841347426,4,none,c6-overlay,split,0.067806530841347426,0.060092413194888339,0.060092413194888339,0.065244643817023606,"[0.033903265420673713,0.050854898131010573];[0.050854898131010573,0.067806530841347426]",0.00028943089389882684,0.00023205416809480087,5.7376725804025972e-05,0.8017601886546275,0.022409311908408499,0.19823981134537255,0.004219682163128749,0.66789629848336962,0.0028183100975299898,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L1|fixed-d1|none|parent|c6-overlay|0.067807|0.060092|0.065245|0.667896|0.004220|0.002818,0.03390326542067371,2,2,True,True
round39_small_medium_V10_M2_Q20_slot05_seed968549317,medium_c6_win_guard,stage1-atlas__round39_small_medium_V10_M2_Q20_slot05_seed968549317__d1-none,fixed-d1,none,parent,L2,,0,0.067806530841347426,0.10170979626202115,4,none,c6-overlay,exact-closure,0.10170979626202115,0.084667838225087375,0.084667838225087375,0.084667838225087375,"[0.067806530841347426,0.084758163551684279];[0.084758163551684279,0.10170979626202115]",0.00028344418400890554,0.00014172209200445261,0.00014172209200445293,0.49999999999999944,0.082052638963882957,0.50000000000000056,0.010422731087777056,0,0,0,0.5,0.01,0.01,0,exact-closure,deterministic_bound_only_refinement_rule,L2|fixed-d1|none|parent|c6-overlay|0.101710|0.084668|0.084668|0.000000|0.010423|0.000000,0.03390326542067372,2,0,False,False
