"instance","run_label","method","top_status","interval_id","g_low","g_high","interval_status","interval_lower_bound","incumbent_cutoff","gap_contribution","route_mask_enabled","incumbent_cutoff_active","bpc_nodes","open_nodes","columns","pricing_calls","pricing_time_seconds","master_time_seconds","bound_time_seconds","route_mask_time_seconds","cuts_added","branching_decisions","reason_if_open","source_note","result_file"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","13","0.607926","0.65469","bound_fathomed_by_cutoff_relaxation","0.748217","","","false","true","","","","","","","","","","","","interval 13 inventory relaxation: inventory-route-Gini cutoff relaxation infeasible; no incumbent-improving solution exists in this interval: interval=[0.607926,0.65469], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=0.935270830528, min_station_bikes=131, objective_lb=0.748217, lp=results\bound_work\test_data_V12_M2_average_1781243878032429500_18137369640724998020\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","","","","bound_fathomed","","","","","","","","","","","","","","","","","interval 13 bound-fathomed by final-inventory relaxation before branch-price tree","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","14","0.65469","0.701453","bound_fathomed_by_cutoff_relaxation","0.748217","","","false","true","","","","","","","","","","","","interval 14 inventory relaxation: inventory-route-Gini cutoff relaxation infeasible; no incumbent-improving solution exists in this interval: interval=[0.65469,0.701453], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=0.623513887018, min_station_bikes=131, objective_lb=0.748217, lp=results\bound_work\test_data_V12_M2_average_1781243879453273000_18137369640724998020\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","","","","bound_fathomed","","","","","","","","","","","","","","","","","interval 14 bound-fathomed by final-inventory relaxation before branch-price tree","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","15","0.701453","0.748217","bound_fathomed_by_cutoff_relaxation","0.748217","","","false","true","","","","","","","","","","","","interval 15 inventory relaxation: inventory-route-Gini cutoff relaxation infeasible; no incumbent-improving solution exists in this interval: interval=[0.701453,0.748217], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=0.311756943509, min_station_bikes=131, objective_lb=0.748217, lp=results\bound_work\test_data_V12_M2_average_1781243899516397400_4249528327736205830\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","","","","bound_fathomed","","","","","","","","","","","","","","","","","interval 15 bound-fathomed by final-inventory relaxation before branch-price tree","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","16","0.0935271","0.116909","bound_fathomed_by_cutoff_relaxation","0.748217","","","false","true","","","","","","","","","","","","adaptive split pass 1 child interval 16 inventory relaxation: inventory-route-Gini cutoff relaxation infeasible; no incumbent-improving solution exists in this interval: interval=[0.0935271,0.116909], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.36459720913, min_station_bikes=131, objective_lb=0.748217, lp=results\bound_work\test_data_V12_M2_average_1781243922872027100_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","","","","bound_fathomed","","","","","","","","","","","","","","","","","adaptive split pass 1 child interval 16 bound-fathomed by inherited/relaxation lower bound","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","17","0.116909","0.140291","relaxation_lower_bound","0.301544","","","false","true","","","","","","","","","","","","adaptive split pass 1 child interval 17 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.116909,0.140291], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.20871873737, min_station_bikes=131, s_upper=14.2671, objective_lb=0.301544, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243926775544800_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","18","0.140291","0.163672","relaxation_lower_bound","0.316593","","","false","true","","","","","","","","","","","","adaptive split pass 1 child interval 18 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.140291,0.163672], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.05284026562, min_station_bikes=131, s_upper=14.2671, objective_lb=0.316593, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243931675386500_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","19","0.163672","0.187054","relaxation_lower_bound","0.336994","","","false","true","","","","","","","","","","","","adaptive split pass 1 child interval 19 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.163672,0.187054], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=3.89696179386, min_station_bikes=131, s_upper=14.2671, objective_lb=0.336994, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243936034330500_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","20","0.116909","0.1286","bound_fathomed_by_cutoff_relaxation","0.748217","","","false","true","","","","","","","","","","","","adaptive split pass 2 child interval 20 inventory relaxation: inventory-route-Gini cutoff relaxation infeasible; no incumbent-improving solution exists in this interval: interval=[0.116909,0.1286], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.20871873737, min_station_bikes=131, objective_lb=0.748217, lp=results\bound_work\test_data_V12_M2_average_1781243940470218900_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","","","","bound_fathomed","","","","","","","","","","","","","","","","","adaptive split pass 2 child interval 20 bound-fathomed by inherited/relaxation lower bound","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","21","0.1286","0.140291","relaxation_lower_bound","0.313235","","","false","true","","","","","","","","","","","","adaptive split pass 2 child interval 21 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.1286,0.140291], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.1307795015, min_station_bikes=131, s_upper=14.2671, objective_lb=0.313235, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243947903229900_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","22","0.140291","0.151982","relaxation_lower_bound","0.318994","","","false","true","","","","","","","","","","","","adaptive split pass 2 child interval 22 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.140291,0.151982], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.05284026562, min_station_bikes=131, s_upper=14.2671, objective_lb=0.318994, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243953128257000_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","23","0.151982","0.163672","relaxation_lower_bound","0.328284","","","false","true","","","","","","","","","","","","adaptive split pass 2 child interval 23 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.151982,0.163672], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=3.97490102974, min_station_bikes=131, s_upper=14.2671, objective_lb=0.328284, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243957518437200_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","24","0.1286","0.134445","relaxation_lower_bound","0.315463","","","false","true","","","","","","","","","","","","adaptive split pass 3 child interval 24 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.1286,0.134445], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.1307795015, min_station_bikes=131, s_upper=14.2671, objective_lb=0.315463, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243962025132600_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","25","0.134445","0.140291","relaxation_time_limited_valid_best_bound","0.316947","","","false","true","","","","","","","","","","","","adaptive split pass 3 child interval 25 inventory relaxation: inventory-route-Gini integer relaxation time-limited; using valid CPLEX MIP best bound: interval=[0.134445,0.140291], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.09180988356, min_station_bikes=131, s_upper=14.2671, objective_lb=0.316947, status=time limit exceeded, lp=results\bound_work\test_data_V12_M2_average_1781243966769504300_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","26","0.140291","0.146136","relaxation_lower_bound","0.32183","","","false","true","","","","","","","","","","","","adaptive split pass 3 child interval 26 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.140291,0.146136], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.05284026562, min_station_bikes=131, s_upper=14.2671, objective_lb=0.32183, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243980243891700_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
"test_data_V12_M2_average.txt","V12_M2_mask_disabled_300s","gcap-frontier","gcap_frontier_not_closed","27","0.146136","0.151982","relaxation_lower_bound","0.32484","","","false","true","","","","","","","","","","","","adaptive split pass 3 child interval 27 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.146136,0.151982], pickup_limit=60, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, route_mask_duration_load_relaxation=false, incumbent_cutoff_bound=true, penalty_budget=4.01387064768, min_station_bikes=131, s_upper=14.2671, objective_lb=0.32484, status=integer optimal solution, lp=results\bound_work\test_data_V12_M2_average_1781243984737346400_15729502191765196471\inventory_gini_bound.lp","results\dyn4_v12_m2_average_frontier_300s.json"
