file,line,pattern,classification,line_text
src/main.cpp,10993,bpc,allowed_legacy_cli_but_not_paper_core,"""verified UB imported from "" + opt.bpc_incumbent +"
src/main.cpp,11022,external_incumbent,allowed_legacy_cli_but_not_paper_core,result.external_incumbent_verified = true;
src/main.cpp,11023,external_incumbent,allowed_legacy_cli_but_not_paper_core,result.external_incumbent_objective = imported.objective;
src/main.cpp,11024,external_incumbent,allowed_legacy_cli_but_not_paper_core,result.external_incumbent_G = imported.G;
src/main.cpp,11025,external_incumbent,allowed_legacy_cli_but_not_paper_core,result.external_incumbent_P = imported.P;
src/main.cpp,11026,external_incumbent,allowed_legacy_cli_but_not_paper_core,result.external_incumbent_used_in_large_run = instance.V >= 20;
src/main.cpp,11027,external_incumbent,allowed_legacy_cli_but_not_paper_core,"result.external_incumbent_rejection_reason = ""none"";"
src/main.cpp,11042,external_incumbent,allowed_legacy_cli_but_not_paper_core,result.external_incumbent_effect_on_UB =
src/main.cpp,11190,bpc,allowed_legacy_cli_but_not_paper_core,long long bpc_nodes = 0;
src/main.cpp,11283,bpc,allowed_legacy_cli_but_not_paper_core,record.bpc_nodes += tree.nodes_solved;
src/main.cpp,11312,focus,allowed_legacy_cli_but_not_paper_core,ParsedFrontierInterval requested_focus_interval;
src/main.cpp,11316,focus,allowed_legacy_cli_but_not_paper_core,bool focus_only_effective = opt.frontier_focus_only;
src/main.cpp,11317,focus,allowed_legacy_cli_but_not_paper_core,if (focus_only_effective && !opt.frontier_focus_range.empty()) {
src/main.cpp,11320,focus,allowed_legacy_cli_but_not_paper_core,"if (parseGiniRangeString(opt.frontier_focus_range, lo, hi)) {"
src/main.cpp,11321,focus,allowed_legacy_cli_but_not_paper_core,requested_focus_interval.valid = true;
src/main.cpp,11322,focus,allowed_legacy_cli_but_not_paper_core,requested_focus_interval.id = 0;
src/main.cpp,11323,focus,allowed_legacy_cli_but_not_paper_core,requested_focus_interval.lo = lo;
src/main.cpp,11324,focus,allowed_legacy_cli_but_not_paper_core,requested_focus_interval.hi = hi;
src/main.cpp,11325,focus,allowed_legacy_cli_but_not_paper_core,"requested_focus_interval.lower_bound = std::max(0.0, lo);"
src/main.cpp,11326,focus,allowed_legacy_cli_but_not_paper_core,"requested_focus_interval.source = ""cli_frontier_focus_range"";"
src/main.cpp,11328,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""frontier focus range rejected because it could not be parsed: """
src/main.cpp,11329,focus,allowed_legacy_cli_but_not_paper_core,+ opt.frontier_focus_range);
src/main.cpp,11332,focus,allowed_legacy_cli_but_not_paper_core,if (focus_only_effective && !opt.frontier_focus_from_result.empty()) {
src/main.cpp,11335,focus,allowed_legacy_cli_but_not_paper_core,readWholeTextFile(opt.frontier_focus_from_result);
src/main.cpp,11339,focus,allowed_legacy_cli_but_not_paper_core,"chooseFocusIntervalFromParsed(parsed, opt.frontier_focus_leaf_id);"
src/main.cpp,11341,focus,allowed_legacy_cli_but_not_paper_core,requested_focus_interval = chosen;
src/main.cpp,11342,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""frontier focus interval selected from result="""
src/main.cpp,11343,focus,allowed_legacy_cli_but_not_paper_core,+ opt.frontier_focus_from_result
src/main.cpp,11349,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""frontier focus-from-result parsed no usable interval: """
src/main.cpp,11350,focus,allowed_legacy_cli_but_not_paper_core,+ opt.frontier_focus_from_result);
src/main.cpp,11352,focus,allowed_legacy_cli_but_not_paper_core,if (opt.frontier_focus_use_existing_incumbent) {
src/main.cpp,11353,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""frontier_focus_use_existing_incumbent=true: this pass uses the normal verified incumbent pipeline; pass the same result through --incumbent-json when reconstructable route reuse is required"");"
src/main.cpp,11356,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""frontier focus-from-result failed: """
src/main.cpp,11419,focus,allowed_legacy_cli_but_not_paper_core,focus_only_effective = true;
src/main.cpp,11420,focus,allowed_legacy_cli_but_not_paper_core,requested_focus_interval = chosen;
src/main.cpp,11439,focus,allowed_legacy_cli_but_not_paper_core,if (focus_only_effective && requested_focus_interval.valid) {
src/main.cpp,11440,focus,allowed_legacy_cli_but_not_paper_core,FrontierIntervalRecord focus_record;
src/main.cpp,11441,focus,allowed_legacy_cli_but_not_paper_core,"focus_record.lo = std::max(0.0, requested_focus_interval.lo);"
src/main.cpp,11442,focus,allowed_legacy_cli_but_not_paper_core,"focus_record.hi = std::max(focus_record.lo, requested_focus_interval.hi);"
src/main.cpp,11443,focus,allowed_legacy_cli_but_not_paper_core,focus_record.lower_bound =
src/main.cpp,11444,focus,allowed_legacy_cli_but_not_paper_core,"std::max(focus_record.lo, requested_focus_interval.lower_bound);"
src/main.cpp,11445,focus,allowed_legacy_cli_but_not_paper_core,focus_record.relaxation_lower_bound = focus_record.lower_bound;
src/main.cpp,11446,focus,allowed_legacy_cli_but_not_paper_core,focus_record.lower_bound_valid = true;
src/main.cpp,11447,focus,allowed_legacy_cli_but_not_paper_core,focus_record.lower_bound_source = requested_focus_interval.source.empty()
src/main.cpp,11448,focus,allowed_legacy_cli_but_not_paper_core,"? ""requested_focus_interval"""
src/main.cpp,11449,focus,allowed_legacy_cli_but_not_paper_core,: requested_focus_interval.source;
src/main.cpp,11450,focus,allowed_legacy_cli_but_not_paper_core,"focus_record.lb_sources += ""|"" + focus_record.lower_bound_source;"
src/main.cpp,11451,focus,allowed_legacy_cli_but_not_paper_core,"focus_record.open_nodes = std::max(0, requested_focus_interval.open_nodes);"
src/main.cpp,11452,focus,allowed_legacy_cli_but_not_paper_core,focus_record.parent_id = requested_focus_interval.id;
src/main.cpp,11453,focus,allowed_legacy_cli_but_not_paper_core,focus_record.pricing_closed = requested_focus_interval.pricing_closed;
src/main.cpp,11454,focus,allowed_legacy_cli_but_not_paper_core,"interval_records.assign(1, focus_record);"
src/main.cpp,11456,focus,allowed_legacy_cli_but_not_paper_core,result.focus_interval_parent_id = requested_focus_interval.id;
src/main.cpp,11457,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""frontier focus-only exact requested interval replaces the uniform frontier for this diagnostic run: range="""
src/main.cpp,11458,focus,allowed_legacy_cli_but_not_paper_core,"+ makeRangeString(focus_record.lo, focus_record.hi)"
src/main.cpp,11459,focus,allowed_legacy_cli_but_not_paper_core,"+ "", source="" + focus_record.lower_bound_source"
src/main.cpp,11460,focus,allowed_legacy_cli_but_not_paper_core,"+ "", parent_leaf_id="" + std::to_string(requested_focus_interval.id)"
src/main.cpp,11553,focus,allowed_legacy_cli_but_not_paper_core,++result.v12_m1_focus_intervals_attempted;
src/main.cpp,11590,focus,allowed_legacy_cli_but_not_paper_core,"record.lower_bound_source = ""imported_focus_interval_bound"";"
src/main.cpp,11592,focus,allowed_legacy_cli_but_not_paper_core,"record.lb_sources += ""|imported_focus_interval_bound"";"
src/main.cpp,11610,focus,allowed_legacy_cli_but_not_paper_core,result.v12_m1_imported_focus_bounds = true;
src/main.cpp,11611,focus,allowed_legacy_cli_but_not_paper_core,result.v12_m1_focus_bounds_accepted =
src/main.cpp,11613,focus,allowed_legacy_cli_but_not_paper_core,++result.v12_m1_focus_bounds_imported;
src/main.cpp,11617,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""accepted imported focus interval bound exact match: path="""
src/main.cpp,11664,focus,allowed_legacy_cli_but_not_paper_core,"addChild(imported.lo, imported.hi, ""imported_focus_interval_bound"", true);"
src/main.cpp,11672,focus,allowed_legacy_cli_but_not_paper_core,result.v12_m1_imported_focus_bounds = true;
src/main.cpp,11673,focus,allowed_legacy_cli_but_not_paper_core,result.v12_m1_focus_bounds_accepted =
src/main.cpp,11675,focus,allowed_legacy_cli_but_not_paper_core,++result.v12_m1_focus_bounds_imported;
src/main.cpp,11679,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""accepted imported focus interval bound by splitting parent interval="""
src/main.cpp,11755,focus,allowed_legacy_cli_but_not_paper_core,if (focus_only_effective) {
src/main.cpp,11756,focus,allowed_legacy_cli_but_not_paper_core,int focus_idx = -1;
src/main.cpp,11757,focus,allowed_legacy_cli_but_not_paper_core,"if (opt.frontier_focus_interval_id == ""auto"" ||"
src/main.cpp,11758,focus,allowed_legacy_cli_but_not_paper_core,opt.frontier_focus_interval_id.empty()) {
src/main.cpp,11762,focus,allowed_legacy_cli_but_not_paper_core,if (focus_idx < 0 ||
src/main.cpp,11763,focus,allowed_legacy_cli_but_not_paper_core,record.lower_bound < interval_records[focus_idx].lower_bound - 1e-12 ||
src/main.cpp,11765,focus,allowed_legacy_cli_but_not_paper_core,interval_records[focus_idx].lower_bound) <= 1e-12 &&
src/main.cpp,11766,focus,allowed_legacy_cli_but_not_paper_core,idx < focus_idx)) {
src/main.cpp,11767,focus,allowed_legacy_cli_but_not_paper_core,focus_idx = idx;
src/main.cpp,11772,focus,allowed_legacy_cli_but_not_paper_core,focus_idx = std::stoi(opt.frontier_focus_interval_id);
src/main.cpp,11774,focus,allowed_legacy_cli_but_not_paper_core,focus_idx = -1;
src/main.cpp,11777,focus,allowed_legacy_cli_but_not_paper_core,if (focus_idx < 0 || focus_idx >= static_cast<int>(interval_records.size())) {
src/main.cpp,11778,focus,allowed_legacy_cli_but_not_paper_core,focus_idx = initial_schedule.empty() ? 0 : initial_schedule.front();
src/main.cpp,11780,focus,allowed_legacy_cli_but_not_paper_core,"focus_idx = std::max(0, std::min(focus_idx,"
src/main.cpp,11782,focus,allowed_legacy_cli_but_not_paper_core,FrontierIntervalRecord& focus_record = interval_records[focus_idx];
src/main.cpp,11783,focus,allowed_legacy_cli_but_not_paper_core,std::ostringstream focus_range;
src/main.cpp,11784,focus,allowed_legacy_cli_but_not_paper_core,"focus_range << ""["" << focus_record.lo << "","" << focus_record.hi << ""]"";"
src/main.cpp,11785,focus,allowed_legacy_cli_but_not_paper_core,result.focus_interval_id = focus_idx;
src/main.cpp,11786,focus,allowed_legacy_cli_but_not_paper_core,result.focus_interval_range = focus_range.str();
src/main.cpp,11787,focus,allowed_legacy_cli_but_not_paper_core,result.focus_interval_lb_before = focus_record.lower_bound;
src/main.cpp,11788,focus,allowed_legacy_cli_but_not_paper_core,result.focus_interval_bound_fathomed = focus_record.bound_fathomed;
src/main.cpp,11789,focus,allowed_legacy_cli_but_not_paper_core,result.focus_interval_open_nodes_before = focus_record.open_nodes;
src/main.cpp,11790,focus,allowed_legacy_cli_but_not_paper_core,if (result.focus_interval_parent_id < 0) {
src/main.cpp,11791,focus,allowed_legacy_cli_but_not_paper_core,result.focus_interval_parent_id = focus_record.parent_id;
src/main.cpp,11793,focus,allowed_legacy_cli_but_not_paper_core,"result.focus_interval_certificate_scope = ""diagnostic_interval_only"";"
src/main.cpp,11794,focus,allowed_legacy_cli_but_not_paper_core,"initial_schedule.assign(1, focus_idx);"
src/main.cpp,11795,focus,allowed_legacy_cli_but_not_paper_core,result.interval_processing_order_actual = std::to_string(focus_idx);
src/main.cpp,11799,focus,allowed_legacy_cli_but_not_paper_core,"result.notes.push_back(""frontier focus-only diagnostic enabled: selected interval="""
src/main.cpp,11800,focus,allowed_legacy_cli_but_not_paper_core,+ std::to_string(focus_idx)
src/main.cpp,11801,focus,allowed_legacy_cli_but_not_paper_core,"+ "", range="" + result.focus_interval_range"
src/main.cpp,11802,focus,allowed_legacy_cli_but_not_paper_core,"+ "", initial_lb="" + std::to_string(result.focus_interval_lb_before)"
src/main.cpp,11876,focus,allowed_legacy_cli_but_not_paper_core,"<< ""route_pool_best_incumbent,focused_intensification_passes,"""
src/main.cpp,11920,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_passes << "","""
src/main.cpp,11935,focus,allowed_legacy_cli_but_not_paper_core,if (!opt.frontier_iterative_closure || focus_only_effective ||
src/main.cpp,12080,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_count_before_support_duration +=
src/main.cpp,12081,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_count_before_support_duration;
src/main.cpp,12082,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_count_after_support_duration +=
src/main.cpp,12083,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_count_after_support_duration;
src/main.cpp,12084,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_masks_removed_by_support_duration +=
src/main.cpp,12085,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_masks_removed_by_support_duration;
src/main.cpp,12086,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_support_duration_precompute_time_seconds +=
src/main.cpp,12087,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_support_duration_precompute_time_seconds;
src/main.cpp,12088,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_support_duration_max_removed_subset_size =
src/main.cpp,12089,route_mask,allowed_legacy_cli_but_not_paper_core,"std::max(result.route_mask_support_duration_max_removed_subset_size,"
src/main.cpp,12090,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_support_duration_max_removed_subset_size);
src/main.cpp,12091,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_operation_budget_cuts_added +=
src/main.cpp,12092,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_operation_budget_cuts_added;
src/main.cpp,12093,route_mask,allowed_legacy_cli_but_not_paper_core,if (inv_relax.route_mask_operation_budget_min > 0.0) {
src/main.cpp,12094,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_operation_budget_min =
src/main.cpp,12095,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_operation_budget_min <= 0.0
src/main.cpp,12096,route_mask,allowed_legacy_cli_but_not_paper_core,? inv_relax.route_mask_operation_budget_min
src/main.cpp,12097,route_mask,allowed_legacy_cli_but_not_paper_core,": std::min(result.route_mask_operation_budget_min,"
src/main.cpp,12098,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_operation_budget_min);
src/main.cpp,12100,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_operation_budget_max =
src/main.cpp,12101,route_mask,allowed_legacy_cli_but_not_paper_core,"std::max(result.route_mask_operation_budget_max,"
src/main.cpp,12102,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_operation_budget_max);
src/main.cpp,12103,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_operation_budget_avg =
src/main.cpp,12104,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_operation_budget_avg;
src/main.cpp,12105,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_operation_budget_tightened_masks +=
src/main.cpp,12106,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_operation_budget_tightened_masks;
src/main.cpp,12107,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_operation_budget_zero_masks +=
src/main.cpp,12108,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_operation_budget_zero_masks;
src/main.cpp,12109,route_mask,allowed_legacy_cli_but_not_paper_core,result.route_mask_operation_budget_precompute_time_seconds +=
src/main.cpp,12110,route_mask,allowed_legacy_cli_but_not_paper_core,inv_relax.route_mask_operation_budget_precompute_time_seconds;
src/main.cpp,12426,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""|route_mask_max_v="" << opt.route_mask_max_v"
src/main.cpp,12434,route_mask,allowed_legacy_cli_but_not_paper_core,"<< ""|route_mask_operation_budget="""
src/main.cpp,12435,route_mask,allowed_legacy_cli_but_not_paper_core,<< (opt.route_mask_operation_budget_cuts ? 1 : 0)
src/main.cpp,12506,route_mask,allowed_legacy_cli_but_not_paper_core,"opt.route_mask_max_v, opt.projection_bound,"
src/main.cpp,12509,route_mask,allowed_legacy_cli_but_not_paper_core,"opt.route_mask_support_duration_pruning,"
src/main.cpp,12608,route_mask,allowed_legacy_cli_but_not_paper_core,opt.route_mask_operation_budget_cuts);
src/main.cpp,12613,route_mask,allowed_legacy_cli_but_not_paper_core,opt.route_mask_operation_budget_cuts);
src/main.cpp,12639,route_mask,allowed_legacy_cli_but_not_paper_core,if (opt.route_mask_operation_budget_cuts &&
src/main.cpp,12646,route_mask,allowed_legacy_cli_but_not_paper_core,""", route_mask_operation_budget_portfolio_selected=no_operation_budget"""
src/main.cpp,12658,route_mask,allowed_legacy_cli_but_not_paper_core,""", route_mask_operation_budget_portfolio_selected=operation_budget"""
src/main.cpp,12664,route_mask,allowed_legacy_cli_but_not_paper_core,""", route_mask_operation_budget_portfolio_selected=no_operation_budget"""
src/main.cpp,12672,route_mask,allowed_legacy_cli_but_not_paper_core,compute_with_compat_policy(opt.route_mask_operation_budget_cuts);
src/main.cpp,12681,route_mask,allowed_legacy_cli_but_not_paper_core,opt.route_mask_operation_budget_cuts);
