number,id,arm,sequence,available_seconds,earliest_possible_seconds,latest_known_seconds,objective,G,P,source,call,time_precision
10,F5,ENS-C,34,527.8910000002943,,,0.35272419025186585,0.07605862471215194,1.8444371035980927,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,35,530.5470000002533,,,0.35247784864442194,0.07629001788731678,1.841252205047368,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,36,531.0160000002943,,,0.3514066439830007,0.07684186176485651,1.8304318814542946,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,37,531.2030000002123,,,0.3334657579092074,0.07642250978197232,1.7136216541815672,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,38,534.219000000041,,,0.3332914100408356,0.07627475952229615,1.713444336790263,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,39,535.2820000001229,,,0.33323032384116136,0.07594516544218714,1.7152343893264947,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,40,571.2660000002943,,,0.3332219561003332,0.07578986645135903,1.7162139309931614,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,41,580.4220000002533,,,0.33316121082432554,0.07510834735288757,1.72035242314292,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,42,583.375,,,0.33310906249534755,0.07542336424130083,1.7179046550269779,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,43,590.0,,,0.33310538529965406,0.07556661829560737,1.7169251133603112,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,44,603.125,,,0.33069092357663227,0.07602791032258562,1.6977534216936445,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,45,910.719000000041,,,0.33052949038936386,0.07483127554440808,1.7046547656330384,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,46,910.75,,,0.33015375215179266,0.07534257900644166,1.69874115430234,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,47,910.813000000082,,,0.3300355779056202,0.07546327215157353,1.6971487050269778,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,48,950.063000000082,,,0.3297571657322479,0.07476435624443498,1.699952063252086,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,49,950.188000000082,,,0.32962126460809194,0.07496336226313617,1.6977193489663718,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,50,958.1100000003353,,,0.32961492616620885,0.07486631632125308,1.6983240656330385,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,51,1044.4530000002123,,,0.32954228594207763,0.07464674484712186,1.6993036072997052,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,52,1121.375,,,0.32953699052427143,0.0742891834872867,1.7016520469132317,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,53,1157.2970000002533,,,0.32950410717326223,0.07452480801671223,1.699861994377,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,64,3542.813000000082,,,0.3293236946410483,0.07668690146793523,1.6842452878207541,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,65,4007.5,,,0.3230305588827509,0.07622445394721541,1.6453740329035698,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,66,4009.375,,,0.3229494511025287,0.07611632821244782,1.6455541526005395,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,67,4057.7660000002943,,,0.3167977620914812,0.07638448590594572,1.6027551745702364,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,68,4073.1100000003353,,,0.31581231375396374,0.07775697071280105,1.587035620274418,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,69,4073.1100000003353,,,0.3154315692484923,0.07649413757096597,1.592916211183509,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,70,4098.094000000041,,,0.3153846866783129,0.07643304372259106,1.5930109530381453,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,71,4136.922000000253,,,0.3146005305012388,0.07618564384803805,1.5894325776880054,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,72,4154.594000000041,,,0.3145194440641996,0.07684150977921886,1.584519561899872,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,73,4154.594000000041,,,0.314439674230634,0.07617368085474416,1.588439955839266,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,74,4748.516000000294,,,0.31442682783237685,0.07645486400194149,1.586479758869569,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,75,4909.047000000253,,,0.31394514744033886,0.0760247950970577,1.5861356822885413,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,76,5797.907000000123,,,0.3136277562774776,0.07821941553639854,1.5693889382738604,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,77,5798.063000000082,,,0.31317076010763517,0.07688033073019249,1.5752695291829513,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,78,5798.375,,,0.31290339626665736,0.07736347756468054,1.5702661246798455,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,79,5820.922000000253,,,0.3128668458057412,0.07762095664921893,1.5683059277101485,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,80,7569.547000000253,,,0.3128653680040044,0.07744274270617772,1.5694841686521777,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,81,9963.016000000294,,,0.3127733213511791,0.0778449876294394,1.5661888914782647,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,82,9963.157000000123,,,0.31262042109015514,0.07783080977101287,1.5652640754609486,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,83,9963.172000000253,,,0.31237146259721227,0.07749681594845398,1.5658309776583887,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,84,9963.203000000212,,,0.31228616929470837,0.07777630296427304,1.563399108869569,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,85,9963.235000000335,,,0.3120282984453156,0.07772742633071877,1.5620058140973123,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,86,9998.516000000294,,,0.31199392108740287,0.0772960105799489,1.5646527367163598,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,87,10382.360000000335,,,0.3119458177371064,0.07785393983834808,1.5606125193250555,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,88,10803.735000000335,,,0.3114263915493609,0.07796197525774543,1.5564294419441032,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,89,15734.016000000294,,,0.3103857821213505,0.0786426894322195,1.5449539512608734,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,90,15830.219000000041,,,0.3101624905257809,0.07847356386925859,1.5445928443768153,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,91,15843.0,,,0.30963163834804,0.07872548044151767,1.539374386043482,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,92,15846.328000000212,,,0.3092207921070048,0.07909740295048252,1.5341559277101486,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,93,15917.110000000335,,,0.30889959944690015,0.07955897904037784,1.5289374693768154,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,94,17229.782000000123,,,0.3084261161016647,0.07885556433644678,1.530470345101453,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,95,17254.610000000335,,,0.308198339519874,0.07860119014596043,1.5306476624927574,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,96,25203.313000000082,,,0.3066841475302257,0.07876518755848604,1.5194597331449313,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,99,41235.46900000004,,,0.30543936163563035,0.07982296532001715,1.5041093087707547,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,100,41501.235000000335,,,0.3053319015043381,0.08004745975394228,1.5018962783359722,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,101,41528.860000000335,,,0.3036283313885374,0.07979080123234447,1.4922502010412861,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,102,41714.641000000294,,,0.3035276406898831,0.07989468953898796,1.4908863410059676,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,103,41714.67200000025,,,0.30352010241233984,0.08003604453875564,1.4898937191572281,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,104,42136.766000000294,,,0.30346785598537906,0.08001039572049048,1.4897164017659237,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,105,42325.67200000025,,,0.3033974529345075,0.07964596312416436,1.4916765987356206,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,106,43347.641000000294,,,0.30338447671772084,0.0804274997334647,1.4863798465617077,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,107,43802.70300000021,,,0.3027723837309729,0.08078905935541242,1.4798888291704033,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,109,44494.610000000335,,,0.30270860803004973,0.07990417321970666,1.4853628987356207,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,110,44612.485000000335,,,0.3026303790905651,0.07987913949761336,1.485008263953012,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,111,44612.75,,,0.30258220551372633,0.07949605877791738,1.4872409782387264,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,112,44612.875,,,0.30257905705742977,0.07946631271292513,1.4874182956300308,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,113,44613.766000000294,,,0.30249117002699266,0.07920168954118373,1.4885965365720597,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,114,44799.641000000294,,,0.30244301421400704,0.07920438111950247,1.488257553963364,native_MIPSOL_verified_original_routes,7,observed_committed_witness
