path,size_bytes,safe_limit_bytes,status,sha256
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/global_root.lp.gz,1242,94371840,PASS,176d7492662d2c620e5dd3caeea7b10f838f3bc63e6682e9d2e44ff025e6b7f3
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/mip_start_audit.csv,151,94371840,PASS,c4007211d79a59277c4c164c5dd88a005268cdcfd4ca92a911d00304e1bfb426
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/model_lifecycle_manifest.csv,3852,94371840,PASS,b7f39f23be5ed098cb83430eb8798088da1cbfbf972bae78580ad0d4533d3964
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/post_local_row_trace.csv,222,94371840,PASS,5130fe4a5a285a07c6009f44fde06e5209eb99a893edd3e6b5398ffb455eb854
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/progress.csv,681,94371840,PASS,a9cb4898dc41987003f8baceb91d3d4909af407d6b4f078289809d8e8050a7b6
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/row_delta.csv,319,94371840,PASS,110b8a4fe746b177de24834a8e0d0d29e5611f9c425030b97b60621f344b92ef
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/sibling_delay.csv,214,94371840,PASS,f26dc3384f3740289eba6f5e99ec55a4e24d2c8fd886f864d9b7e40d6a4e6694
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/solver_result_pristine.json,69495,94371840,PASS,eac79a0fdfe261241e58d0588a61b4c7ea4ef17d88e410f072632a51129b53ec
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__f3__30s/tree_memory.csv,445,94371840,PASS,5d06df1b260bb28e9ea2fd0448d29fde8b5277ee535ddb43d6bd566cfb5bd496
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/artifact_manifest.csv,6331,94371840,PASS,1e1ea01183d7daf18da5c2510a55033bb87057aa06a3c389ba1e53259ed49f74
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/checkpoint_metrics.csv,345,94371840,PASS,05eac9e3862efe9f56d7b7f97b878680c7fc9ab43bbe8040482c23e7cefe51d6
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/gini_topology.csv,603,94371840,PASS,e3570fb94af774a47634dfeb693b0a776a4b9a0fe362932556d72b2a8fbeb481
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/global_bound_trajectory.csv,463,94371840,PASS,df35218bb9d53324cf57c73742fb0baaa0162d2a9dfa9143960d7e16252c136a
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/global_node_trace.csv,699,94371840,PASS,d68c6f78db76e2a27f5284655e3de4e25587bd912f38cff2e682f245d4cb4418
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/global_root.lp.gz,1112,94371840,PASS,cd2b13288532ccdc88c63c2350a33a7161504d76bea5db3c29fee34511ee013c
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/mip_start_audit.csv,151,94371840,PASS,c4007211d79a59277c4c164c5dd88a005268cdcfd4ca92a911d00304e1bfb426
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/model_lifecycle_manifest.csv,3793,94371840,PASS,23039760fe5baf04b2cbbd6b5976a9a9307426d809d7f8ebe52c16f2152b7c5d
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/post_local_row_trace.csv,222,94371840,PASS,5130fe4a5a285a07c6009f44fde06e5209eb99a893edd3e6b5398ffb455eb854
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/progress.csv,681,94371840,PASS,77286ff44f879dfa67b763ffd6d731d6bbe05d871dba6a4a460a947a52535c7f
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/row_delta.csv,319,94371840,PASS,110b8a4fe746b177de24834a8e0d0d29e5611f9c425030b97b60621f344b92ef
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/sibling_delay.csv,214,94371840,PASS,f26dc3384f3740289eba6f5e99ec55a4e24d2c8fd886f864d9b7e40d6a4e6694
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/solver_result_pristine.json,69442,94371840,PASS,2b11d4ad385d4a43134070770757832baac9e65415bf56db344f8cc6e3d27a3c
results/gf_global_gini_tree_strict_flow_round/runs/stage0__round21_toy_V2_M1__off__30s/tree_memory.csv,460,94371840,PASS,ef324c641dacdc025ac21e75f18b591e9af00e3c0489257c4a088c563646360f
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/artifact_manifest.csv,6275,94371840,PASS,a9004e85e3b9f407985dc5d3523b0c60e77a34fc909331103ca7d615c33822ec
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/checkpoint_metrics.csv,402,94371840,PASS,dca4ae5f39dbef9da231d99d6b42a47250baf889eee584a5b2b5e9c4cf575e39
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/gini_topology.csv,2371,94371840,PASS,cfbcb35b7b32f9ba96d39f997ac0a2f87db54831ba19e60bfdc940a348983150
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/global_bound_trajectory.csv,687,94371840,PASS,8274ce24698d4b3fa02a8f2df8991c50e0f4924f79920514d34253dd6ddf2d25
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/global_node_trace.csv,305891,94371840,PASS,2a80bf313ede00205fcac13f17a70df26d5d53b3ab0fb43697969af45771e110
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/global_root.lp.gz,247544,94371840,PASS,4f53091026a59332c3afd23f8e0bba3ccfeebf1e8e7b6a1d9adeefb76515fc50
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/model_lifecycle_manifest.csv,3923,94371840,PASS,98be6232cf0554e84fbfa92efdaedf80168696ad7615e1917e0d6b7e386f8f0b
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/post_local_row_trace.csv,1371,94371840,PASS,8d7ee40ca50de50200a2cf1e33a6f69bcc8afafe150d1aa48756ba0a8f71e345
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/progress.csv,691,94371840,PASS,c67dc2e5b98e6948d3c5349ad5c03283b080dce06979ffb10b6230cb76fe6747
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/row_delta.csv,6547,94371840,PASS,9adfd4485053e255701249dcc3374e38bbaba276913607db8e1121624d0910e6
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/sibling_delay.csv,796,94371840,PASS,511760e0220b8c43fab963da0192e5f6229700e75f2b20c3a6b9ce096e24feea
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/solver_result_pristine.json,71946,94371840,PASS,4776b94a31a2cdb808c9b8784cd68c81fceae4d28eb42641127076d9c0e58f9f
results/gf_global_gini_tree_strict_flow_round/runs/stage0__tight_T_seed3101__f2__30s/tree_memory.csv,579,94371840,PASS,ad5ea5e4dbfc2a4ae32331e2315d51ce93b58bb38514a0714479b9fbe73adba0
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/artifact_manifest.csv,5965,94371840,PASS,db71056d92d6b99b4339728c21a9c3fdaa008e3b4b4f96b06baab33c51906c86
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/checkpoint_metrics.csv,383,94371840,PASS,0d3608de4a529dc06119cc375a924522b424e39dcac1d894cbb6578c6316b807
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/gini_topology.csv,57242,94371840,PASS,9c821a7f83e519d25cfa9586109b10dcc61f88af3bac777f266e1007604d3f69
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/global_bound_trajectory.csv,675,94371840,PASS,d812c8257337d1d760add1de168d81957d120f0f7a832255164bbb7fb47e7650
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/global_node_trace.csv.gz,1525699,94371840,PASS,221bf741b1ddc9e86713f06561decadcaebae95f192c5803d58016d0bf661012
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/global_root.lp.gz,113389,94371840,PASS,06841e6413a6aa3c0483c239e9b1e065a7394f4602c0ca3c8acda1459d9b6bf1
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/mip_start_audit.csv,151,94371840,PASS,c4007211d79a59277c4c164c5dd88a005268cdcfd4ca92a911d00304e1bfb426
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/model_lifecycle_manifest.csv,3913,94371840,PASS,cf6a308ea49e5967d0cb8d45bddf9dff813636f664ad9cf676a8bc03ea55d2bc
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/post_local_row_trace.csv,65544,94371840,PASS,823f0f8318e9a1856e675e049e64c2a874bb050c24d33990a1e56f6a844213d0
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/progress.csv,692,94371840,PASS,db3b781641c9c4caa26f41d8843c0f65f0e0354551221763719cbe947e38ab9e
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/row_delta.csv,198436,94371840,PASS,7ce99fec3c68e58e34fb8c339a952f400c0020ab620480569f8c681a5ff2000f
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/sibling_delay.csv,30251,94371840,PASS,2d240c6cbba32666865eeafa6eba673802ed97c437d7039ca829677c051d4ffc
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/solver_result_pristine.json,70700,94371840,PASS,223d9e0efbbc53a95664ed265d6dda81e10f5896b167082dd98f0fe69e1cfc88
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M1__f2__30s/tree_memory.csv,548,94371840,PASS,4ef18902ad4f4f47cc4f5fb4f41fe0a6f92c5a7bd4dc246da2c1f047589d1a25
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/artifact_manifest.csv,5962,94371840,PASS,2e9d0a096d898c6100908e703ef54ddcd44f7212313a906a2652ab694153d6b0
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/checkpoint_metrics.csv,382,94371840,PASS,fd8db5d0954c5d5f94edebf8262cc6d9dd28ecaba1bad06546d41de4f3a9a086
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/gini_topology.csv,31325,94371840,PASS,3839d40fb5a73cad48973c7befceafc04c81b309cae563ae7a8a0fb7505a94bb
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/global_bound_trajectory.csv,681,94371840,PASS,9ff8b218f72e97b284f9bc7a62967849b2f485c2ef6f2a4ecdc5f2fcba805c0c
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/global_node_trace.csv,2393121,94371840,PASS,019f7581e674e1410abee4c8d3c9ab0355acf47a7ebee495d101526cbe4c755d
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/global_root.lp.gz,214501,94371840,PASS,f167c213965566d8b174bb85523160c1b7147f6f6a9eb679ff26e93a3a72b171
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/model_lifecycle_manifest.csv,3916,94371840,PASS,43518f5ed3f8604dc3740da75e74053ea8b4777976871ca34905acab9383f201
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/post_local_row_trace.csv,28870,94371840,PASS,90a214a75513228957fae1b3bdcf57dfc131ba2c8da544b0089d7c8c1f5ad6a2
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/progress.csv,691,94371840,PASS,4873bd96365af526b5614c0237f6c396bcdb5a9ca705f69588ccf3961727dd85
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/row_delta.csv,93568,94371840,PASS,f4d43173e9072cc19f2ea4c8a2183dd894719ba3ec31d76a4bc9968b8bdb4609
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/sibling_delay.csv,13666,94371840,PASS,16f42a71d4518fc0e5ceb3f884a2fe5afea034068682006423da215ef4c836e9
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/solver_result_pristine.json,70899,94371840,PASS,21d140a77ddfc174109d0375443b6ece244c3478bd3804761d351a87297d5531
results/gf_global_gini_tree_strict_flow_round/runs/stage0__V12_M2__f2__30s/tree_memory.csv,538,94371840,PASS,249705e17af92ddc09a2563367d8e401f7b953c87294a594475fc158402a46e4
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/artifact_manifest.csv,6542,94371840,PASS,9aa9ab576f323560e8cecaab95791940375155e247e3f8c0a864627ee67af5cc
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/checkpoint_metrics.csv,1292,94371840,PASS,f02bd5ca83214ef107313882b1fb1cb44a00c2f458155ec44d17e6008b97faa5
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/gini_topology.csv,51664,94371840,PASS,a2ff9c45104f767535fda6de498e72f866a557dfd98914e7b528267cf77fcbea
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/global_bound_trajectory.csv,694,94371840,PASS,ecd31740cfa82ec47b6b6c3376a5301acb13640ec4a0dd56dabbff208d4b3a59
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/global_node_trace.csv.gz,3602124,94371840,PASS,e17840d27481648f11ae0d54c69491a18d189e5d2d6786dd6ba26fb8dd7e30ed
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/global_root.lp.gz,238943,94371840,PASS,328463373d4651d672c8f6a20c96872ff2f94a4df6bc7dfe1cb893fe867f82c6
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/model_lifecycle_manifest.csv,3946,94371840,PASS,d8de782efa84c12f7923176b573b1df8296d2a1ee972f38244b252838aa19e24
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/post_local_row_trace.csv,42024,94371840,PASS,e742024d7a691195e55695e7b3404bf1f80a2d5f99bf7e18e66f65e4d1d8fc23
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/progress.csv,691,94371840,PASS,7cc7996d5e0b5a4cef92f8850ec25c6327e3d5b4e5f8bdb4b75e57ec704153f6
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/row_delta.csv,136803,94371840,PASS,fa8614fc69e23d2c57139c616cf99c9b925f4a187b1a9f390535d50f99f0546d
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/sibling_delay.csv,19892,94371840,PASS,3188a9e0caf3ff9b75f28132dc7f988569e78cb15fc0b60e52affa1909d88acc
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/solver_result_pristine.json,71619,94371840,PASS,b60ef5921b30cb85ae06c9a7068a3f03a5857338bd60eec463095d5294dbdaa8
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f0__300s/tree_memory.csv,620,94371840,PASS,db21b7de73bbcc4703ed0c01d017a18a3c7d2a1350cf5996815f5ac8ca5a91f5
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/artifact_manifest.csv,6542,94371840,PASS,5ce1180c316cd2e12114d3913ca7ee32cae0851ad33bc774c423b76624231629
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/checkpoint_metrics.csv,1263,94371840,PASS,f1f254bfd100c468deca3d91847f92c539864c9ba17bce9f5b20e56107cbe5aa
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/gini_topology.csv,43699,94371840,PASS,2c6fa50d472ffea8c3fa3f5bb1c6ae5d805bdddf83e4fc9a8a3803252932973e
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/global_bound_trajectory.csv,690,94371840,PASS,c1657ea616970c473c42f8b1fc9a0cd591b52aba9fc7bd84837a3e498557e876
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/global_node_trace.csv.gz,3063862,94371840,PASS,8e441e180349cf5a4bb635b69cbceddc56e2cb49ce0d0d994aa8e4e266e0c47c
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/global_root.lp.gz,238171,94371840,PASS,a08ae928ff5f927d8328a26f31d1b8ef0f3ee0113e8470b37086b51fa5fcac35
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/model_lifecycle_manifest.csv,3937,94371840,PASS,b4b02db9497a5a3a5f93a17e20e9651b8a95304f3714102c2703a92490142381
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/post_local_row_trace.csv,36148,94371840,PASS,f8d563e9f8b353a285044473eeefb1fbe82c96a35befb1f911c3f0821ff7365e
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/progress.csv,691,94371840,PASS,364770d2f1dc949b5de0da9229e79002121c70bddc170a16c4085589a1b200b5
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/row_delta.csv,116073,94371840,PASS,1d6e693181fabd6b06de79635414a77e7b6e4dc19ee7dbd390445de30c8cc15c
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/sibling_delay.csv,17157,94371840,PASS,4b47eb11824ae9d1e3868b6087175c6cc08f40af066d86c95518930d1fb7b8dc
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/solver_result_pristine.json,71613,94371840,PASS,011425c66f95248c6f75d2b65c848829048913e84a32e691034ed8d6999026ee
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f1__300s/tree_memory.csv,609,94371840,PASS,c0214a98caa709f963c005e20c3b25bc9284c2660f3312c15dc54265f2999ef1
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/artifact_manifest.csv,6542,94371840,PASS,3cbefc7967366021b80feaec5baf7f916d26a07a4200eafee910d7b1c4d5b95a
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/checkpoint_metrics.csv,1266,94371840,PASS,2cfdada2e53faebdd6f266f37743ea2fa4b2b6c1a9bfa93fb3c50b16ba631e5e
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/gini_topology.csv,48917,94371840,PASS,0c9ef0f63bf03958db312f7cc963c3666d8fa7fe98818c72c8e87079fcb5d94c
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/global_bound_trajectory.csv,683,94371840,PASS,f67659046143c5444f7d73902c492873e03a07ab5f67fdabc8f678298bd5fb73
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/global_node_trace.csv.gz,3341519,94371840,PASS,8834da633d3e6f0810e30b3bd3acdf08c40382cdf55a5a279f05b7a57e18adc2
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/global_root.lp.gz,245529,94371840,PASS,499e42c85d2c472e8e6e1af0dc69ee239f35f5d431e12060ef8d7f3f0a4fee02
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/model_lifecycle_manifest.csv,3939,94371840,PASS,9ba93bb4f21d51383d574adf706f6a4016859397905b2affb760d335125bc4fb
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/post_local_row_trace.csv,39131,94371840,PASS,2ccb4a899d64e9422a748373581019f2c1502058c1b9a132ca86405643ead3e1
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/progress.csv,691,94371840,PASS,7bf8d1d0e8ddcd667b6f77f668d9b26270252a8eb789cfbb18513a9a884a8689
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/row_delta.csv,126775,94371840,PASS,3c6d310717448bd72c9ba3b6041b22fb57b72228f96bd3301975130d8a74ec6e
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/sibling_delay.csv,18250,94371840,PASS,0a5b372209cddc32cb33e06a545c820e17406414908823c6bb2aef4b6274608f
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/solver_result_pristine.json,71589,94371840,PASS,98a1c5c9a55291158d857eb4213828caecfbb9bcb86a71dc575d3302abbd2129
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f2__300s/tree_memory.csv,600,94371840,PASS,ee2849349f7b990bbd69b6ba0af6b14e04b18559903a557b2eeaf80c8d1940ba
results/gf_global_gini_tree_strict_flow_round/runs/stage1__high_imbalance_seed3202__f3__300s/artifact_manifest.csv,6542,94371840,PASS,8d07f04610b3018dd021bde128c979b88ea051a76b99a106459e52364e14db2c
