bucket_name,variant,budget_seconds,elapsed_seconds,valid_bound_available,best_bound,incumbent_available,incumbent,gap_to_cutoff,node_count,node_delta_since_last_checkpoint,last_bound_improvement_time,number_of_improvements,worker_responsiveness,memory,progress_source
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,30.0105262,True,0.0436812561688,true,1e+75,0.00547128649587,649,649,30.0105262,2,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,60.0194615,True,0.0441571953292,true,1e+75,0.00499534733551,994,345,60.0194615,3,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,90.0302821,True,0.0445121260621,true,1e+75,0.00464041660264,1491,497,90.0302821,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,120.0396941,True,0.0445121260621,true,1e+75,0.00464041660264,1499,8,90.0302821,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,150.0436554,True,0.0445121260621,true,1e+75,0.00464041660264,1587,88,90.0302821,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,180.0511487,True,0.0445121260621,true,1e+75,0.00464041660264,1754,167,90.0302821,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,210.0583755,True,0.0445121260621,true,1e+75,0.00464041660264,1888,134,90.0302821,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,240.0636295,True,0.0445121260621,true,1e+75,0.00464041660264,2066,178,90.0302821,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,270.0761377,True,0.0445930450592,true,1e+75,0.00455949760545,2341,275,270.0761377,5,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,300.0897656,True,0.0447292099423,true,1e+75,0.00442333272245,2500,159,300.0897656,6,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,300,330.0921903,True,0.0447292099423,true,1e+75,0.00442333272245,2500,0,300.0897656,6,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,0.0003851,True,0.0,false,0,0,0,0,0.0003851,1,progress_trace_present,,heartbeat_activity_only
adaptive_child,static_tailored_compact_bc,300,30.0039311,True,0.0458040022654,true,1e+75,0.00334854039932,2384,2384,30.0039311,2,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,60.0151853,True,0.0466826529438,true,1e+75,0.0024698897209,4778,2394,60.0151853,3,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,90.0212283,True,0.0472367391015,true,1e+75,0.00191580356317,7024,2246,90.0212283,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,120.0309832,True,0.0475967392472,true,1e+75,0.00155580341752,9082,2058,120.0309832,5,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,150.0445748,True,0.0478685609956,true,1e+75,0.00128398166913,10696,1614,150.0445748,6,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,180.0451695,True,0.0480599116736,true,1e+75,0.00109263099108,12102,1406,180.0451695,7,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,210.057364,True,0.0482690178654,true,1e+75,0.000883524799259,13652,1550,210.057364,8,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,240.066862,True,0.048388162834,true,1e+75,0.000764379830692,16018,2366,240.066862,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,270.0789447,True,0.048388162834,true,1e+75,0.000764379830692,17804,1786,240.066862,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,300.0823645,True,0.048388162834,true,1e+75,0.000764379830691,18482,678,240.066862,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,300,330.0903574,True,0.048388162834,true,1e+75,0.000764379830691,18482,0,240.066862,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,0.0003802,True,0.0,false,0,0,0,0,0.0003802,1,progress_trace_present,,heartbeat_activity_only
adaptive_child,current_best_new_combined_paper_safe,300,30.0111702,True,0.0448123628846,true,1e+75,0.00434017978011,1078,1078,30.0111702,2,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,60.0227059,True,0.0462681263431,true,1e+75,0.0028844163216,2930,1852,60.0227059,3,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,90.0237613,True,0.0468500941633,true,1e+75,0.00230244850143,4595,1665,90.0237613,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,120.0284121,True,0.0473462796222,true,1e+75,0.00180626304246,6415,1820,120.0284121,5,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,150.0300569,True,0.0477524347009,true,1e+75,0.00140010796377,8344,1929,150.0300569,6,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,180.0427764,True,0.0480006194636,true,1e+75,0.00115192320113,10240,1896,180.0427764,7,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,210.0536397,True,0.0482448757749,true,1e+75,0.000907666889795,12056,1816,210.0536397,8,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,240.0549324,True,0.048388162834,true,1e+75,0.000764379830653,13427,1371,240.0549324,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,270.0638909,True,0.048388162834,true,1e+75,0.000764379830653,14198,771,240.0549324,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,300.0690974,True,0.048388162834,true,1e+75,0.000764379830653,14854,656,240.0549324,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,300,330.0790351,True,0.048388162834,true,1e+75,0.000764379830653,14854,0,240.0549324,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip,1200,1200.1187702,True,0.047188370735,True,0.0491525526647,0.0019641819297,,,,0,no_progress_trace_final_json_only,,final_json_or_cplex_log_only
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,0.0002505,True,0.0,false,0,0,0,0,0.0002505,1,progress_trace_present,,heartbeat_activity_only
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,30.0013386,True,0.0436812561688,true,1e+75,0.00547128649587,649,649,30.0013386,2,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,60.0153398,True,0.0441571953292,true,1e+75,0.00499534733551,992,343,60.0153398,3,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,90.0181788,True,0.0445121260621,true,1e+75,0.00464041660264,1491,499,90.0181788,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,120.0206955,True,0.0445121260621,true,1e+75,0.00464041660264,1498,7,90.0181788,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,150.0255767,True,0.0445121260621,true,1e+75,0.00464041660264,1586,88,90.0181788,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,180.0277751,True,0.0445121260621,true,1e+75,0.00464041660264,1748,162,90.0181788,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,210.0339164,True,0.0445121260621,true,1e+75,0.00464041660264,1888,140,90.0181788,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,240.0408895,True,0.0445121260621,true,1e+75,0.00464041660264,2058,170,90.0181788,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,270.053285,True,0.0445930450592,true,1e+75,0.00455949760545,2341,283,270.053285,5,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,300.0592939,True,0.0447183299179,true,1e+75,0.00443421274684,2493,152,300.0592939,6,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,330.0672713,True,0.0448083749755,true,1e+75,0.00434416768916,2661,168,330.0672713,7,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,360.0756052,True,0.0448787673585,true,1e+75,0.00427377530619,2896,235,360.0756052,8,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,390.0891624,True,0.0449895906345,true,1e+75,0.0041629520302,3183,287,390.0891624,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,420.1030002,True,0.0451160706307,true,1e+75,0.00403647203397,3481,298,420.1030002,10,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,450.1171538,True,0.0452648919419,true,1e+75,0.00388765072283,3806,325,450.1171538,11,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,480.1270953,True,0.0453608734192,true,1e+75,0.00379166924553,4135,329,480.1270953,12,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,510.1328862,True,0.0454353727705,true,1e+75,0.0037171698942,4472,337,510.1328862,13,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,540.1425961,True,0.0454977621111,true,1e+75,0.00365478055356,4688,216,540.1425961,14,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,570.1540109,True,0.0456144023292,true,1e+75,0.00353814033547,5052,364,570.1540109,15,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,600.1631881,True,0.0457195355379,true,1e+75,0.00343300712684,5341,289,600.1631881,16,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,630.1703051,True,0.0457909398121,true,1e+75,0.00336160285256,5659,318,630.1703051,17,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,660.1736285,True,0.0458448606077,true,1e+75,0.003307682057,5941,282,660.1736285,18,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,690.1791712,True,0.0459250528478,true,1e+75,0.0032274898169,6383,442,690.1791712,19,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,720.187228,True,0.0460294405591,true,1e+75,0.00312310210556,6888,505,720.187228,20,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,750.2004428,True,0.0461119754815,true,1e+75,0.00304056718318,7384,496,750.2004428,21,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,780.2092401,True,0.0461776737402,true,1e+75,0.00297486892452,7783,399,780.2092401,22,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,810.211948,True,0.0462564460777,true,1e+75,0.002896096587,8221,438,810.211948,23,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,840.215564,True,0.0462824862466,true,1e+75,0.00287005641814,8473,252,840.215564,24,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,870.2191867,True,0.0463153142861,true,1e+75,0.00283722837859,8693,220,870.2191867,25,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,900.2306017,True,0.0463693778188,true,1e+75,0.00278316484591,9005,312,900.2306017,26,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,930.2417941,True,0.04639367895,true,1e+75,0.00275886371473,9141,136,930.2417941,27,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,960.2490049,True,0.0464415561683,true,1e+75,0.00271098649635,9416,275,960.2490049,28,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,990.2613522,True,0.0464595550274,true,1e+75,0.00269298763726,9560,144,990.2613522,29,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,1020.2720105,True,0.0464822403781,true,1e+75,0.00267030228664,9735,175,1020.2720105,30,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,1050.2849119,True,0.0465135854665,true,1e+75,0.00263895719822,9977,242,1050.2849119,31,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,1080.2897627,True,0.0465212373877,true,1e+75,0.00263130527697,10103,126,1080.2897627,32,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,1110.2936141,True,0.0465463941794,true,1e+75,0.0026061484853,10258,155,1110.2936141,33,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,1140.3025266,True,0.046565352938,true,1e+75,0.00258718972673,10426,168,1140.3025266,34,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,1170.3128044,True,0.0465878325085,true,1e+75,0.00256471015616,10514,88,1170.3128044,35,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,1200,1200.3241428,True,0.0466177429899,true,1e+75,0.00253479967482,10712,198,1200.3241428,36,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,1200,0.0002845,True,0.0,false,0,0,0,0,0.0002845,1,progress_trace_present,,heartbeat_activity_only
adaptive_child,static_tailored_compact_bc,1200,30.0056987,True,0.0458040022654,true,1e+75,0.00334854039932,2381,2381,30.0056987,2,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,1200,60.0066828,True,0.0466826529438,true,1e+75,0.0024698897209,4778,2397,60.0066828,3,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,1200,90.0117906,True,0.0472377777879,true,1e+75,0.00191476487678,7079,2301,90.0117906,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,1200,120.0138149,True,0.0476070695286,true,1e+75,0.00154547313607,9137,2058,120.0138149,5,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,1200,150.0196606,True,0.0478748668449,true,1e+75,0.00127767581977,10737,1600,150.0196606,6,progress_trace_present,,cplex_native_callback_info
