evidence_source,source_path,run_id,stage,instance,K0,rho,rho_source,decision_sequence,interval_id,parent_id,depth,gamma_L,gamma_U,parent_bound,left_child_id,left_child_bound,left_child_infeasible,right_child_id,right_child_bound,right_child_infeasible,verified_incumbent,normalized_c6_gain,child_infeasibility_trigger,threshold_comparison,selected_action,target_value,deterministic_reason,coverage_update
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__high_imbalance_seed3202__c6_candidate__300s/external/split_decision_ledger.csv,stage4__high_imbalance_seed3202__c6_candidate__300s,historical_round31,stage4__high_imbalance_seed3202__c6_candidate__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__high_imbalance_seed6202__c6_candidate__300s/external/split_decision_ledger.csv,stage4__high_imbalance_seed6202__c6_candidate__300s,historical_round31,stage4__high_imbalance_seed6202__c6_candidate__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__moderate_seed3302__c6_candidate__300s/external/split_decision_ledger.csv,stage4__moderate_seed3302__c6_candidate__300s,historical_round31,stage4__moderate_seed3302__c6_candidate__300s,4,0.01,historical_frozen,1,L0,L0,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__moderate_seed6301__c6_candidate__300s/external/split_decision_ledger.csv,stage4__moderate_seed6301__c6_candidate__300s,historical_round31,stage4__moderate_seed6301__c6_candidate__300s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__tight_T_seed3101__c6_candidate__300s/external/split_decision_ledger.csv,stage4__tight_T_seed3101__c6_candidate__300s,historical_round31,stage4__tight_T_seed3101__c6_candidate__300s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__V12_M1__c6_candidate__300s/external/split_decision_ledger.csv,stage4__V12_M1__c6_candidate__300s,historical_round31,stage4__V12_M1__c6_candidate__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__V12_M2__c6_candidate__300s/external/split_decision_ledger.csv,stage4__V12_M2__c6_candidate__300s,historical_round31,stage4__V12_M2__c6_candidate__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0.0438432,0,historical_rho_001,split,,current_normalized_child_gain_reaches_rho,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__V12_M2__c6_candidate__300s/external/split_decision_ledger.csv,stage4__V12_M2__c6_candidate__300s,historical_round31,stage4__V12_M2__c6_candidate__300s,4,0.01,historical_frozen,2,L2.0,L2.0,,,,,,,,,,,,,1,historical_rho_001,split,,current_complete_child_infeasibility,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__V12_M2__c6_candidate__300s/external/split_decision_ledger.csv,stage4__V12_M2__c6_candidate__300s,historical_round31,stage4__V12_M2__c6_candidate__300s,4,0.01,historical_frozen,3,L2.1,L2.1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage4__V12_M2__c6_candidate__300s/external/split_decision_ledger.csv,stage4__V12_M2__c6_candidate__300s,historical_round31,stage4__V12_M2__c6_candidate__300s,4,0.01,historical_frozen,4,L2.0.1,L2.0.1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__high_imbalance_seed3202__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__high_imbalance_seed3202__c6_candidate__rep1__300s,historical_round31,stage5__high_imbalance_seed3202__c6_candidate__rep1__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__high_imbalance_seed3202__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__high_imbalance_seed3202__c6_candidate__rep2__300s,historical_round31,stage5__high_imbalance_seed3202__c6_candidate__rep2__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__high_imbalance_seed6202__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__high_imbalance_seed6202__c6_candidate__rep1__300s,historical_round31,stage5__high_imbalance_seed6202__c6_candidate__rep1__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__high_imbalance_seed6202__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__high_imbalance_seed6202__c6_candidate__rep2__300s,historical_round31,stage5__high_imbalance_seed6202__c6_candidate__rep2__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__moderate_seed6301__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__moderate_seed6301__c6_candidate__rep1__300s,historical_round31,stage5__moderate_seed6301__c6_candidate__rep1__300s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__moderate_seed6301__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__moderate_seed6301__c6_candidate__rep2__300s,historical_round31,stage5__moderate_seed6301__c6_candidate__rep2__300s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep1__300s,historical_round31,stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep1__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0.0082782,0,historical_rho_001,native-target,1.90839,current_small_child_gain_target,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep1__300s,historical_round31,stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep1__300s,4,0.01,historical_frozen,2,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep2__300s,historical_round31,stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep2__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0.0082782,0,historical_rho_001,native-target,1.90839,current_small_child_gain_target,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep2__300s,historical_round31,stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep2__300s,4,0.01,historical_frozen,2,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep1__300s,historical_round31,stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep1__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep2__300s,historical_round31,stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep2__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__tight_T_seed4101__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__tight_T_seed4101__c6_candidate__rep1__300s,historical_round31,stage5__tight_T_seed4101__c6_candidate__rep1__300s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__tight_T_seed4101__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__tight_T_seed4101__c6_candidate__rep2__300s,historical_round31,stage5__tight_T_seed4101__c6_candidate__rep2__300s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__tight_T_seed5102__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__tight_T_seed5102__c6_candidate__rep1__300s,historical_round31,stage5__tight_T_seed5102__c6_candidate__rep1__300s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__tight_T_seed5102__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__tight_T_seed5102__c6_candidate__rep2__300s,historical_round31,stage5__tight_T_seed5102__c6_candidate__rep2__300s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__V12_M2__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__V12_M2__c6_candidate__rep1__300s,historical_round31,stage5__V12_M2__c6_candidate__rep1__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0.0438432,0,historical_rho_001,split,,current_normalized_child_gain_reaches_rho,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__V12_M2__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__V12_M2__c6_candidate__rep1__300s,historical_round31,stage5__V12_M2__c6_candidate__rep1__300s,4,0.01,historical_frozen,2,L2.0,L2.0,,,,,,,,,,,,,1,historical_rho_001,split,,current_complete_child_infeasibility,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__V12_M2__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__V12_M2__c6_candidate__rep1__300s,historical_round31,stage5__V12_M2__c6_candidate__rep1__300s,4,0.01,historical_frozen,3,L2.1,L2.1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__V12_M2__c6_candidate__rep1__300s/external/split_decision_ledger.csv,stage5__V12_M2__c6_candidate__rep1__300s,historical_round31,stage5__V12_M2__c6_candidate__rep1__300s,4,0.01,historical_frozen,4,L2.0.1,L2.0.1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__V12_M2__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__V12_M2__c6_candidate__rep2__300s,historical_round31,stage5__V12_M2__c6_candidate__rep2__300s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0.0438432,0,historical_rho_001,split,,current_normalized_child_gain_reaches_rho,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__V12_M2__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__V12_M2__c6_candidate__rep2__300s,historical_round31,stage5__V12_M2__c6_candidate__rep2__300s,4,0.01,historical_frozen,2,L2.0,L2.0,,,,,,,,,,,,,1,historical_rho_001,split,,current_complete_child_infeasibility,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__V12_M2__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__V12_M2__c6_candidate__rep2__300s,historical_round31,stage5__V12_M2__c6_candidate__rep2__300s,4,0.01,historical_frozen,3,L2.1,L2.1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage5__V12_M2__c6_candidate__rep2__300s/external/split_decision_ledger.csv,stage5__V12_M2__c6_candidate__rep2__300s,historical_round31,stage5__V12_M2__c6_candidate__rep2__300s,4,0.01,historical_frozen,4,L2.0.1,L2.0.1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage6__high_imbalance_seed3202__c6_candidate__1200s/external/split_decision_ledger.csv,stage6__high_imbalance_seed3202__c6_candidate__1200s,historical_round31,stage6__high_imbalance_seed3202__c6_candidate__1200s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage6__high_imbalance_seed6202__c6_candidate__1200s/external/split_decision_ledger.csv,stage6__high_imbalance_seed6202__c6_candidate__1200s,historical_round31,stage6__high_imbalance_seed6202__c6_candidate__1200s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage6__moderate_seed3302__c6_candidate__1200s/external/split_decision_ledger.csv,stage6__moderate_seed3302__c6_candidate__1200s,historical_round31,stage6__moderate_seed3302__c6_candidate__1200s,4,0.01,historical_frozen,1,L0,L0,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage6__moderate_seed6301__c6_candidate__1200s/external/split_decision_ledger.csv,stage6__moderate_seed6301__c6_candidate__1200s,historical_round31,stage6__moderate_seed6301__c6_candidate__1200s,4,0.01,historical_frozen,1,L1,L1,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage6__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__1200s/external/split_decision_ledger.csv,stage6__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__1200s,historical_round31,stage6__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__1200s,4,0.01,historical_frozen,1,L2,L2,,,,,,,,,,,,0.0082782,0,historical_rho_001,native-target,1.90839,current_small_child_gain_target,historical_c6_lifecycle
historical_round31_authoritative_full_tree,results/gf_nonblocking_gurobi_c6_round31/runs/stage6__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__1200s/external/split_decision_ledger.csv,stage6__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__1200s,historical_round31,stage6__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__1200s,4,0.01,historical_frozen,2,L2,L2,,,,,,,,,,,,0,0,historical_rho_001,exact-close,,current_child_gain_not_strict,historical_c6_lifecycle
