check,run_id,passed,reason
run_timestamps_valid,full__tight_T_seed3101__tailored_route_cutset_callback__1800s,True,start=2026-07-12T23:11:31+08:00;end=2026-07-12T23:12:50+08:00
resource_stop_not_used,full__tight_T_seed3101__tailored_route_cutset_callback__1800s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__tight_T_seed3101__plain_cplex__1800s,True,unique
one_thread_cplex,full__tight_T_seed3101__plain_cplex__1800s,True,cplex_threads=1
single_solver_process,full__tight_T_seed3101__plain_cplex__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__tight_T_seed3101__plain_cplex__1800s,True,benchmark_internal_incumbent_only
run_timestamps_valid,full__tight_T_seed3101__plain_cplex__1800s,True,start=2026-07-12T23:12:50+08:00;end=2026-07-12T23:42:51+08:00
resource_stop_not_used,full__tight_T_seed3101__plain_cplex__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3202__tailored_static_no_callback__1800s,True,unique
one_thread_cplex,full__high_imbalance_seed3202__tailored_static_no_callback__1800s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3202__tailored_static_no_callback__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3202__tailored_static_no_callback__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3202__tailored_static_no_callback__1800s,True,start=2026-07-12T23:42:53+08:00;end=2026-07-12T23:47:49+08:00
resource_stop_not_used,full__high_imbalance_seed3202__tailored_static_no_callback__1800s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__high_imbalance_seed3202__tailored_callback_telemetry_only__1800s,True,unique
one_thread_cplex,full__high_imbalance_seed3202__tailored_callback_telemetry_only__1800s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3202__tailored_callback_telemetry_only__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3202__tailored_callback_telemetry_only__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3202__tailored_callback_telemetry_only__1800s,True,start=2026-07-12T23:47:49+08:00;end=2026-07-12T23:52:45+08:00
resource_stop_not_used,full__high_imbalance_seed3202__tailored_callback_telemetry_only__1800s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__high_imbalance_seed3202__tailored_cheap_cuts__1800s,True,unique
one_thread_cplex,full__high_imbalance_seed3202__tailored_cheap_cuts__1800s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3202__tailored_cheap_cuts__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3202__tailored_cheap_cuts__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3202__tailored_cheap_cuts__1800s,True,start=2026-07-12T23:52:45+08:00;end=2026-07-12T23:57:43+08:00
resource_stop_not_used,full__high_imbalance_seed3202__tailored_cheap_cuts__1800s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__high_imbalance_seed3202__tailored_full_static_baseline__1800s,True,unique
one_thread_cplex,full__high_imbalance_seed3202__tailored_full_static_baseline__1800s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3202__tailored_full_static_baseline__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3202__tailored_full_static_baseline__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3202__tailored_full_static_baseline__1800s,True,start=2026-07-12T23:57:44+08:00;end=2026-07-13T00:02:39+08:00
resource_stop_not_used,full__high_imbalance_seed3202__tailored_full_static_baseline__1800s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__high_imbalance_seed3202__tailored_route_cutset_callback__1800s,True,unique
one_thread_cplex,full__high_imbalance_seed3202__tailored_route_cutset_callback__1800s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3202__tailored_route_cutset_callback__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3202__tailored_route_cutset_callback__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3202__tailored_route_cutset_callback__1800s,True,start=2026-07-13T00:02:40+08:00;end=2026-07-13T00:07:36+08:00
resource_stop_not_used,full__high_imbalance_seed3202__tailored_route_cutset_callback__1800s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__high_imbalance_seed3202__plain_cplex__1800s,True,unique
one_thread_cplex,full__high_imbalance_seed3202__plain_cplex__1800s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3202__plain_cplex__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3202__plain_cplex__1800s,True,benchmark_internal_incumbent_only
run_timestamps_valid,full__high_imbalance_seed3202__plain_cplex__1800s,True,start=2026-07-13T00:07:36+08:00;end=2026-07-13T00:37:38+08:00
resource_stop_not_used,full__high_imbalance_seed3202__plain_cplex__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3301__tailored_static_no_callback__1800s,True,unique
one_thread_cplex,full__moderate_seed3301__tailored_static_no_callback__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3301__tailored_static_no_callback__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3301__tailored_static_no_callback__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3301__tailored_static_no_callback__1800s,True,start=2026-07-13T00:37:39+08:00;end=2026-07-13T01:12:41+08:00
resource_stop_not_used,full__moderate_seed3301__tailored_static_no_callback__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3301__tailored_callback_telemetry_only__1800s,True,unique
one_thread_cplex,full__moderate_seed3301__tailored_callback_telemetry_only__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3301__tailored_callback_telemetry_only__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3301__tailored_callback_telemetry_only__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3301__tailored_callback_telemetry_only__1800s,True,start=2026-07-13T01:12:43+08:00;end=2026-07-13T01:47:45+08:00
resource_stop_not_used,full__moderate_seed3301__tailored_callback_telemetry_only__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3301__tailored_cheap_cuts__1800s,True,unique
one_thread_cplex,full__moderate_seed3301__tailored_cheap_cuts__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3301__tailored_cheap_cuts__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3301__tailored_cheap_cuts__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3301__tailored_cheap_cuts__1800s,True,start=2026-07-13T01:47:46+08:00;end=2026-07-13T02:22:48+08:00
resource_stop_not_used,full__moderate_seed3301__tailored_cheap_cuts__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3301__tailored_full_static_baseline__1800s,True,unique
one_thread_cplex,full__moderate_seed3301__tailored_full_static_baseline__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3301__tailored_full_static_baseline__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3301__tailored_full_static_baseline__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3301__tailored_full_static_baseline__1800s,True,start=2026-07-13T02:22:50+08:00;end=2026-07-13T02:57:51+08:00
resource_stop_not_used,full__moderate_seed3301__tailored_full_static_baseline__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3301__tailored_route_cutset_callback__1800s,True,unique
one_thread_cplex,full__moderate_seed3301__tailored_route_cutset_callback__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3301__tailored_route_cutset_callback__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3301__tailored_route_cutset_callback__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3301__tailored_route_cutset_callback__1800s,True,start=2026-07-13T02:57:53+08:00;end=2026-07-13T03:32:54+08:00
resource_stop_not_used,full__moderate_seed3301__tailored_route_cutset_callback__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3301__plain_cplex__1800s,True,unique
one_thread_cplex,full__moderate_seed3301__plain_cplex__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3301__plain_cplex__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3301__plain_cplex__1800s,True,benchmark_internal_incumbent_only
run_timestamps_valid,full__moderate_seed3301__plain_cplex__1800s,True,start=2026-07-13T03:32:56+08:00;end=2026-07-13T04:03:18+08:00
resource_stop_not_used,full__moderate_seed3301__plain_cplex__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3302__tailored_static_no_callback__1800s,True,unique
one_thread_cplex,full__moderate_seed3302__tailored_static_no_callback__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3302__tailored_static_no_callback__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3302__tailored_static_no_callback__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3302__tailored_static_no_callback__1800s,True,start=2026-07-13T04:03:20+08:00;end=2026-07-13T04:38:21+08:00
resource_stop_not_used,full__moderate_seed3302__tailored_static_no_callback__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3302__tailored_callback_telemetry_only__1800s,True,unique
one_thread_cplex,full__moderate_seed3302__tailored_callback_telemetry_only__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3302__tailored_callback_telemetry_only__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3302__tailored_callback_telemetry_only__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3302__tailored_callback_telemetry_only__1800s,True,start=2026-07-13T04:38:23+08:00;end=2026-07-13T05:13:25+08:00
resource_stop_not_used,full__moderate_seed3302__tailored_callback_telemetry_only__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3302__tailored_cheap_cuts__1800s,True,unique
one_thread_cplex,full__moderate_seed3302__tailored_cheap_cuts__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3302__tailored_cheap_cuts__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3302__tailored_cheap_cuts__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3302__tailored_cheap_cuts__1800s,True,start=2026-07-13T05:13:27+08:00;end=2026-07-13T05:48:29+08:00
resource_stop_not_used,full__moderate_seed3302__tailored_cheap_cuts__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3302__tailored_full_static_baseline__1800s,True,unique
one_thread_cplex,full__moderate_seed3302__tailored_full_static_baseline__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3302__tailored_full_static_baseline__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3302__tailored_full_static_baseline__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3302__tailored_full_static_baseline__1800s,True,start=2026-07-13T05:48:31+08:00;end=2026-07-13T06:23:32+08:00
resource_stop_not_used,full__moderate_seed3302__tailored_full_static_baseline__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3302__tailored_route_cutset_callback__1800s,True,unique
one_thread_cplex,full__moderate_seed3302__tailored_route_cutset_callback__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3302__tailored_route_cutset_callback__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3302__tailored_route_cutset_callback__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__moderate_seed3302__tailored_route_cutset_callback__1800s,True,start=2026-07-13T06:23:35+08:00;end=2026-07-13T06:58:36+08:00
resource_stop_not_used,full__moderate_seed3302__tailored_route_cutset_callback__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3302__plain_cplex__1800s,True,unique
one_thread_cplex,full__moderate_seed3302__plain_cplex__1800s,True,cplex_threads=1
single_solver_process,full__moderate_seed3302__plain_cplex__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3302__plain_cplex__1800s,True,benchmark_internal_incumbent_only
run_timestamps_valid,full__moderate_seed3302__plain_cplex__1800s,True,start=2026-07-13T06:58:38+08:00;end=2026-07-13T07:28:58+08:00
resource_stop_not_used,full__moderate_seed3302__plain_cplex__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3201__tailored_static_no_callback__1800s,True,unique
one_thread_cplex,full__high_imbalance_seed3201__tailored_static_no_callback__1800s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3201__tailored_static_no_callback__1800s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3201__tailored_static_no_callback__1800s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3201__tailored_static_no_callback__1800s,True,start=2026-07-13T07:29:00+08:00;end=2026-07-13T07:58:49+08:00
resource_stop_not_used,full__high_imbalance_seed3201__tailored_static_no_callback__1800s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3201__tailored_callback_telemetry_only__1800s,True,unique
one_thread_cplex,full__high_imbalance_seed3201__tailored_callback_telemetry_only__1800s,True,cplex_threads=1
