run_id,node_uid,local_flags,status
official__moderate_seed3301__tailored_global_gini_tree__300s,210,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,211,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,212,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,100,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,225,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,227,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,186,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,237,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,162,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,161,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,238,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,98,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,269,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,271,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,273,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,97,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,293,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,295,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,296,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,297,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,298,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,102,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,323,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,325,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,326,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,226,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,343,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,213,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,214,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,228,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,344,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,24,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,393,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,395,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,396,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,105,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,106,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,294,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,423,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,425,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,178,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,177,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,324,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,447,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,126,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,473,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,475,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,476,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,477,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,478,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,481,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,482,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,394,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,511,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,512,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,448,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,424,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,559,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,300,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,299,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,270,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,643,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,644,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,645,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,646,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,426,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,13,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,14,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,725,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,726,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,727,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,728,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,733,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,734,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,737,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,738,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,272,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,751,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,560,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,274,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,128,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,827,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,829,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,830,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,831,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,832,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,752,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,130,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,939,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,941,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,648,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,647,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,21,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,995,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,996,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,999,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1000,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,22,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1005,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1007,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,132,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1011,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,134,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,27,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,28,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1012,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1006,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1109,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1110,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,940,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1115,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1116,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,942,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,828,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1201,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1203,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,474,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1303,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1305,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1307,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1308,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1008,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,833,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,834,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1202,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1497,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1204,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1498,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,729,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1715,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1716,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1719,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1720,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,998,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,997,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,483,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,484,forced_local_user_cut:local=1,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,479,forced_local_user_cut:local=1,passed
